%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.header.seq,field.status.header.stamp,field.status.header.frame_id,field.status.satellites_used,field.status.satellites_visible,field.status.status,field.status.motion_source,field.status.orientation_source,field.status.position_source,field.latitude,field.longitude,field.altitude,field.track,field.speed,field.climb,field.pitch,field.roll,field.dip,field.time,field.gdop,field.pdop,field.hdop,field.vdop,field.tdop,field.err,field.err_horz,field.err_vert,field.err_track,field.err_speed,field.err_climb,field.err_time,field.err_pitch,field.err_roll,field.err_dip,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1704780867431003132,12439,0,,0,0,,0,0,0,0,0,0,36.90454739,118.16637399,25.35,0.0,1.101,0.0,-0.04,-0.56,20.82,195286.8,0.0,0.0,1.028,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780867530800957,12440,0,,0,0,,0,0,0,0,0,0,36.90454828,118.16637445,25.35,0.0,1.1,0.0,-0.02,-0.48,20.81,195286.9,0.0,0.0,1.026,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780867632605429,12441,0,,0,0,,0,0,0,0,0,0,36.90454921,118.16637489,25.35,0.0,1.112,0.0,-0.05,-0.4,20.67,195287.0,0.0,0.0,1.04,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780867731160268,12442,0,,0,0,,0,0,0,0,0,0,36.90455011,118.16637534,25.35,0.0,1.114,0.0,-0.11,-0.35,20.26,195287.1,0.0,0.0,1.048,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780867830810302,12443,0,,0,0,,0,0,0,0,0,0,36.90455105,118.16637576,25.35,0.0,1.107,0.0,-0.15,-0.41,19.46,195287.2,0.0,0.0,1.048,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780867931290587,12444,0,,0,0,,0,0,0,0,0,0,36.90455196,118.16637617,25.35,0.0,1.113,0.0,-0.15,-0.44,18.53,195287.3,0.0,0.0,1.054,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868031228901,12445,0,,0,0,,0,0,0,0,0,0,36.90455292,118.16637657,25.35,0.0,1.121,0.0,-0.23,-0.37,17.62,195287.4,0.0,0.0,1.067,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868131399605,12446,0,,0,0,,0,0,0,0,0,0,36.90455386,118.16637695,25.35,0.0,1.126,0.0,-0.28,-0.4,16.64,195287.5,0.0,0.0,1.083,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868230560160,12447,0,,0,0,,0,0,0,0,0,0,36.90455483,118.16637729,25.35,0.0,1.125,0.0,-0.3,-0.48,15.63,195287.6,0.0,0.0,1.083,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868331804549,12448,0,,0,0,,0,0,0,0,0,0,36.90455577,118.16637764,25.35,0.0,1.119,0.0,-0.32,-0.41,14.7,195287.7,0.0,0.0,1.077,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868431816487,12449,0,,0,0,,0,0,0,0,0,0,36.90455674,118.16637797,25.35,0.0,1.114,0.0,-0.31,-0.3,13.84,195287.8,0.0,0.0,1.079,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868530662058,12450,0,,0,0,,0,0,0,0,0,0,36.90455765,118.1663783,25.35,0.0,1.118,0.0,-0.39,-0.32,13.1,195287.9,0.0,0.0,1.091,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868630862016,12451,0,,0,0,,0,0,0,0,0,0,36.90455863,118.16637857,25.35,0.0,1.108,0.0,-0.45,-0.36,12.48,195288.0,0.0,0.0,1.081,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868730884169,12452,0,,0,0,,0,0,0,0,0,0,36.90455955,118.16637887,25.35,0.0,1.103,0.0,-0.42,-0.33,11.91,195288.1,0.0,0.0,1.077,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868831245557,12453,0,,0,0,,0,0,0,0,0,0,36.90456051,118.16637912,25.35,0.0,1.089,0.0,-0.36,-0.36,11.38,195288.2,0.0,0.0,1.069,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780868931235773,12454,0,,0,0,,0,0,0,0,0,0,36.90456141,118.16637937,25.35,0.0,1.09,0.0,-0.29,-0.41,10.82,195288.3,0.0,0.0,1.07,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869031214154,12455,0,,0,0,,0,0,0,0,0,0,36.90456237,118.16637961,25.35,0.0,1.102,0.0,-0.28,-0.39,10.11,195288.4,0.0,0.0,1.082,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869130478508,12456,0,,0,0,,0,0,0,0,0,0,36.90456329,118.16637987,25.35,0.0,1.103,0.0,-0.33,-0.38,9.4,195288.5,0.0,0.0,1.087,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869231178897,12457,0,,0,0,,0,0,0,0,0,0,36.90456427,118.16638008,25.35,0.0,1.104,0.0,-0.35,-0.26,8.64,195288.6,0.0,0.0,1.086,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869331358223,12458,0,,0,0,,0,0,0,0,0,0,36.90456519,118.16638033,25.35,0.0,1.095,0.0,-0.36,-0.12,7.72,195288.7,0.0,0.0,1.081,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869431069286,12459,0,,0,0,,0,0,0,0,0,0,36.90456617,118.1663805,25.35,0.0,1.096,0.0,-0.33,-0.11,6.73,195288.8,0.0,0.0,1.088,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869529962898,12460,0,,0,0,,0,0,0,0,0,0,36.90456705,118.1663807,25.35,0.0,1.045,0.0,-0.48,-0.11,5.71,195288.9,0.0,0.0,1.038,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869630318382,12461,0,,0,0,,0,0,0,0,0,0,36.90456793,118.16638081,25.35,0.0,0.908,0.0,-0.61,-0.15,4.77,195289.0,0.0,0.0,0.906,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869730402810,12462,0,,0,0,,0,0,0,0,0,0,36.90456862,118.16638093,25.35,0.0,0.803,0.0,-0.54,-0.26,3.97,195289.1,0.0,0.0,0.801,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869830078291,12463,0,,0,0,,0,0,0,0,0,0,36.90456932,118.16638101,25.35,0.0,0.766,0.0,-0.54,-0.23,3.23,195289.2,0.0,0.0,0.762,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780869930776786,12464,0,,0,0,,0,0,0,0,0,0,36.9045699,118.16638114,25.36,0.0,0.73,0.0,-0.54,-0.18,2.49,195289.3,0.0,0.0,0.729,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870031048455,12465,0,,0,0,,0,0,0,0,0,0,36.90457056,118.16638118,25.36,0.0,0.739,0.0,-0.42,-0.23,1.68,195289.4,0.0,0.0,0.739,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870129428868,12466,0,,0,0,,0,0,0,0,0,0,36.90457117,118.16638126,25.36,0.0,0.772,0.0,-0.46,-0.22,0.7,195289.5,0.0,0.0,0.771,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870230337474,12467,0,,0,0,,0,0,0,0,0,0,36.90457187,118.16638129,25.36,0.0,0.769,0.0,-0.37,-0.17,359.62,195289.6,0.0,0.0,0.769,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870330267009,12468,0,,0,0,,0,0,0,0,0,0,36.90457253,118.16638128,25.36,0.0,0.778,0.0,-0.26,-0.21,358.44,195289.7,0.0,0.0,0.777,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870430394290,12469,0,,0,0,,0,0,0,0,0,0,36.90457324,118.16638128,25.36,0.0,0.792,0.0,-0.21,-0.15,357.19,195289.8,0.0,0.0,0.792,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870529917352,12470,0,,0,0,,0,0,0,0,0,0,36.90457392,118.16638128,25.36,0.0,0.791,0.0,-0.12,-0.03,355.86,195289.9,0.0,0.0,0.791,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870629618151,12471,0,,0,0,,0,0,0,0,0,0,36.90457464,118.16638123,25.36,0.0,0.803,0.0,-0.08,-0.02,354.51,195290.0,0.0,0.0,0.8,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870729954595,12472,0,,0,0,,0,0,0,0,0,0,36.90457532,118.16638115,25.36,0.0,0.807,0.0,-0.06,-0.01,353.21,195290.1,0.0,0.0,0.804,-0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870831087779,12473,0,,0,0,,0,0,0,0,0,0,36.90457605,118.16638106,25.36,0.0,0.81,0.0,-0.07,0.01,351.86,195290.2,0.0,0.0,0.805,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780870930352761,12474,0,,0,0,,0,0,0,0,0,0,36.90457675,118.16638094,25.36,0.0,0.811,0.0,-0.03,0.02,350.53,195290.3,0.0,0.0,0.803,-0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871031324997,12475,0,,0,0,,0,0,0,0,0,0,36.90457748,118.1663808,25.36,0.0,0.818,0.0,-0.08,0.02,349.24,195290.4,0.0,0.0,0.808,-0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871130025612,12476,0,,0,0,,0,0,0,0,0,0,36.90457823,118.16638066,25.36,0.0,0.83,0.0,-0.06,0.04,347.98,195290.5,0.0,0.0,0.817,-0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871230272515,12477,0,,0,0,,0,0,0,0,0,0,36.90457897,118.16638047,25.36,0.0,0.855,0.0,-0.13,-0.01,346.75,195290.6,0.0,0.0,0.834,-0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871330347858,12478,0,,0,0,,0,0,0,0,0,0,36.90457975,118.16638025,25.36,0.0,0.883,0.0,-0.11,-0.08,345.47,195290.7,0.0,0.0,0.858,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871430568905,12479,0,,0,0,,0,0,0,0,0,0,36.90458055,118.16638001,25.36,0.0,0.931,0.0,-0.16,-0.08,344.14,195290.8,0.0,0.0,0.903,-0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871529636011,12480,0,,0,0,,0,0,0,0,0,0,36.9045814,118.16637973,25.36,0.0,0.972,0.0,-0.16,-0.06,342.82,195290.9,0.0,0.0,0.934,-0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871630162688,12481,0,,0,0,,0,0,0,0,0,0,36.90458226,118.1663794,25.36,0.0,1.01,0.0,-0.18,-0.1,341.39,195291.0,0.0,0.0,0.963,-0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871730357600,12482,0,,0,0,,0,0,0,0,0,0,36.90458313,118.16637904,25.36,0.0,0.962,0.0,-0.18,-0.16,340.04,195291.1,0.0,0.0,0.907,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871830306797,12483,0,,0,0,,0,0,0,0,0,0,36.90458393,118.16637867,25.36,0.0,0.934,0.0,-0.08,-0.26,338.77,195291.2,0.0,0.0,0.872,-0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780871931196687,12484,0,,0,0,,0,0,0,0,0,0,36.90458472,118.1663783,25.36,0.0,0.894,0.0,-0.09,-0.32,337.58,195291.3,0.0,0.0,0.831,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872030648947,12485,0,,0,0,,0,0,0,0,0,0,36.90458546,118.16637793,25.36,0.0,0.879,0.0,-0.09,-0.37,336.43,195291.4,0.0,0.0,0.81,-0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872130065711,12486,0,,0,0,,0,0,0,0,0,0,36.90458621,118.16637752,25.36,0.0,0.893,0.0,-0.07,-0.42,335.22,195291.5,0.0,0.0,0.816,-0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872229929814,12487,0,,0,0,,0,0,0,0,0,0,36.90458697,118.16637709,25.36,0.0,0.948,0.0,-0.17,-0.43,333.88,195291.6,0.0,0.0,0.859,-0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872330130946,12488,0,,0,0,,0,0,0,0,0,0,36.90458776,118.16637663,25.36,0.0,0.906,0.0,-0.21,-0.45,332.3,195291.7,0.0,0.0,0.809,-0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872430644838,12489,0,,0,0,,0,0,0,0,0,0,36.90458847,118.16637616,25.36,0.0,0.878,0.0,-0.29,-0.54,330.76,195291.8,0.0,0.0,0.769,-0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872529530388,12490,0,,0,0,,0,0,0,0,0,0,36.90458914,118.1663757,25.36,0.0,0.828,0.0,-0.32,-0.52,329.34,195291.9,0.0,0.0,0.726,-0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872629696759,12491,0,,0,0,,0,0,0,0,0,0,36.90458978,118.16637524,25.36,0.0,0.799,0.0,-0.43,-0.53,327.89,195292.0,0.0,0.0,0.681,-0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872729753603,12492,0,,0,0,,0,0,0,0,0,0,36.90459037,118.16637477,25.36,0.0,0.762,0.0,-0.47,-0.6,326.58,195292.1,0.0,0.0,0.638,-0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872829969582,12493,0,,0,0,,0,0,0,0,0,0,36.90459094,118.16637431,25.36,0.0,0.765,0.0,-0.48,-0.58,325.25,195292.2,0.0,0.0,0.644,-0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780872929153569,12494,0,,0,0,,0,0,0,0,0,0,36.90459153,118.16637381,25.36,0.0,0.782,0.0,-0.54,-0.54,323.94,195292.3,0.0,0.0,0.639,-0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873029365500,12495,0,,0,0,,0,0,0,0,0,0,36.90459209,118.16637329,25.36,0.0,0.781,0.0,-0.55,-0.6,322.54,195292.4,0.0,0.0,0.62,-0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873129415519,12496,0,,0,0,,0,0,0,0,0,0,36.90459266,118.16637274,25.36,0.0,0.794,0.0,-0.55,-0.65,321.07,195292.5,0.0,0.0,0.626,-0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873229623170,12497,0,,0,0,,0,0,0,0,0,0,36.90459322,118.16637219,25.36,0.0,0.797,0.0,-0.58,-0.63,319.61,195292.6,0.0,0.0,0.614,-0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873329943677,12498,0,,0,0,,0,0,0,0,0,0,36.90459377,118.16637159,25.36,0.0,0.796,0.0,-0.62,-0.62,318.12,195292.7,0.0,0.0,0.597,-0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873429834264,12499,0,,0,0,,0,0,0,0,0,0,36.90459431,118.166371,25.36,0.0,0.799,0.0,-0.65,-0.6,316.62,195292.8,0.0,0.0,0.591,-0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873529214175,12500,0,,0,0,,0,0,0,0,0,0,36.90459486,118.16637036,25.36,0.0,0.813,0.0,-0.73,-0.55,315.13,195292.9,0.0,0.0,0.588,-0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873629289454,12501,0,,0,0,,0,0,0,0,0,0,36.90459539,118.16636972,25.36,0.0,0.815,0.0,-0.86,-0.48,313.64,195293.0,0.0,0.0,0.571,-0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873729375848,12502,0,,0,0,,0,0,0,0,0,0,36.90459593,118.16636904,25.36,0.0,0.809,0.0,-0.89,-0.45,312.13,195293.1,0.0,0.0,0.544,-0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873829594461,12503,0,,0,0,,0,0,0,0,0,0,36.90459641,118.16636836,25.36,0.0,0.817,0.0,-0.92,-0.47,310.63,195293.2,0.0,0.0,0.533,-0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780873928895687,12504,0,,0,0,,0,0,0,0,0,0,36.90459693,118.16636762,25.36,0.0,0.841,0.0,-0.93,-0.46,309.14,195293.3,0.0,0.0,0.532,-0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874028947763,12505,0,,0,0,,0,0,0,0,0,0,36.9045974,118.16636687,25.36,0.0,0.87,0.0,-0.93,-0.48,307.55,195293.4,0.0,0.0,0.528,-0.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874129453189,12506,0,,0,0,,0,0,0,0,0,0,36.90459792,118.16636603,25.36,0.0,0.906,0.0,-0.96,-0.5,305.9,195293.5,0.0,0.0,0.531,-0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874229470018,12507,0,,0,0,,0,0,0,0,0,0,36.90459839,118.1663652,25.36,0.0,0.883,0.0,-0.97,-0.5,304.18,195293.6,0.0,0.0,0.5,-0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874329655769,12508,0,,0,0,,0,0,0,0,0,0,36.90459886,118.16636435,25.35,0.0,0.862,0.0,-0.91,-0.47,302.52,195293.7,0.0,0.0,0.469,-0.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874429568014,12509,0,,0,0,,0,0,0,0,0,0,36.90459927,118.16636354,25.35,0.0,0.823,0.0,-0.92,-0.4,300.96,195293.8,0.0,0.0,0.431,-0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874528890204,12510,0,,0,0,,0,0,0,0,0,0,36.90459968,118.16636275,25.35,0.0,0.779,0.0,-0.85,-0.33,299.45,195293.9,0.0,0.0,0.391,-0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874629557949,12511,0,,0,0,,0,0,0,0,0,0,36.90460002,118.16636201,25.35,0.0,0.752,0.0,-0.8,-0.24,298.01,195294.0,0.0,0.0,0.364,-0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874728911002,12512,0,,0,0,,0,0,0,0,0,0,36.90460034,118.16636126,25.35,0.0,0.731,0.0,-0.74,-0.15,296.67,195294.1,0.0,0.0,0.336,-0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874829136077,12513,0,,0,0,,0,0,0,0,0,0,36.90460063,118.16636052,25.35,0.0,0.758,0.0,-0.67,-0.1,295.37,195294.2,0.0,0.0,0.325,-0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780874928799969,12514,0,,0,0,,0,0,0,0,0,0,36.90460092,118.16635974,25.36,0.0,0.777,0.0,-0.73,-0.04,294.07,195294.3,0.0,0.0,0.32,-0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780875028324544,12515,0,,0,0,,0,0,0,0,0,0,36.9046012,118.16635894,25.36,0.0,0.788,0.0,-0.74,-0.02,292.74,195294.4,0.0,0.0,0.297,-0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
