%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.header.seq,field.status.header.stamp,field.status.header.frame_id,field.status.satellites_used,field.status.satellites_visible,field.status.status,field.status.motion_source,field.status.orientation_source,field.status.position_source,field.latitude,field.longitude,field.altitude,field.track,field.speed,field.climb,field.pitch,field.roll,field.dip,field.time,field.gdop,field.pdop,field.hdop,field.vdop,field.tdop,field.err,field.err_horz,field.err_vert,field.err_track,field.err_speed,field.err_climb,field.err_time,field.err_pitch,field.err_roll,field.err_dip,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1704781151541937787,15281,0,,0,0,,0,0,0,0,0,0,36.90513458,118.16609683,25.5,0.0,1.082,0.0,-0.08,-0.66,358.95,195571.0,0.0,0.0,1.082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781151642079196,15282,0,,0,0,,0,0,0,0,0,0,36.90513558,118.16609686,25.5,0.0,1.078,0.0,-0.27,-0.65,359.04,195571.1,0.0,0.0,1.078,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781151742291443,15283,0,,0,0,,0,0,0,0,0,0,36.90513655,118.16609685,25.5,0.0,1.083,0.0,-0.03,-0.63,359.09,195571.2,0.0,0.0,1.083,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781151842582689,15284,0,,0,0,,0,0,0,0,0,0,36.90513754,118.16609688,25.5,0.0,1.088,0.0,-0.17,-0.64,359.13,195571.3,0.0,0.0,1.088,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781151942794764,15285,0,,0,0,,0,0,0,0,0,0,36.90513852,118.16609688,25.5,0.0,1.096,0.0,-0.16,-0.66,359.16,195571.4,0.0,0.0,1.096,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152041909462,15286,0,,0,0,,0,0,0,0,0,0,36.90513951,118.16609688,25.5,0.0,1.075,0.0,-0.03,-0.74,359.21,195571.5,0.0,0.0,1.075,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152142265947,15287,0,,0,0,,0,0,0,0,0,0,36.9051405,118.16609689,25.5,0.0,1.106,0.0,-0.25,-0.66,359.19,195571.6,0.0,0.0,1.105,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152242371762,15288,0,,0,0,,0,0,0,0,0,0,36.90514147,118.16609695,25.5,0.0,1.074,0.0,-0.07,-0.48,359.15,195571.7,0.0,0.0,1.074,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152342302287,15289,0,,0,0,,0,0,0,0,0,0,36.90514246,118.16609692,25.5,0.0,1.078,0.0,-0.25,-0.62,359.21,195571.8,0.0,0.0,1.077,-0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152441425312,15290,0,,0,0,,0,0,0,0,0,0,36.90514342,118.16609694,25.5,0.0,1.053,0.0,0.17,-0.75,359.27,195571.9,0.0,0.0,1.053,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152541707971,15291,0,,0,0,,0,0,0,0,0,0,36.90514441,118.16609695,25.5,0.0,1.086,0.0,-0.18,-0.73,359.3,195572.0,0.0,0.0,1.086,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152641606892,15292,0,,0,0,,0,0,0,0,0,0,36.90514537,118.166097,25.5,0.0,1.056,0.0,0.15,-0.67,359.32,195572.1,0.0,0.0,1.056,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152741893583,15293,0,,0,0,,0,0,0,0,0,0,36.90514634,118.16609702,25.5,0.0,1.073,0.0,-0.06,-0.57,359.42,195572.2,0.0,0.0,1.073,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152842156721,15294,0,,0,0,,0,0,0,0,0,0,36.90514732,118.16609706,25.5,0.0,1.092,0.0,0.06,-0.61,359.49,195572.3,0.0,0.0,1.092,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781152942746972,15295,0,,0,0,,0,0,0,0,0,0,36.9051483,118.16609705,25.5,0.0,1.06,0.0,-0.01,-0.67,359.52,195572.4,0.0,0.0,1.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153041310449,15296,0,,0,0,,0,0,0,0,0,0,36.90514927,118.16609711,25.5,0.0,1.084,0.0,-0.05,-0.58,359.57,195572.5,0.0,0.0,1.084,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153141900527,15297,0,,0,0,,0,0,0,0,0,0,36.9051502,118.16609712,25.5,0.0,0.968,0.0,-0.07,-0.53,359.6,195572.6,0.0,0.0,0.968,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153241915462,15298,0,,0,0,,0,0,0,0,0,0,36.90515103,118.16609715,25.51,0.0,0.876,0.0,-0.15,-0.69,359.58,195572.7,0.0,0.0,0.876,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153342091481,15299,0,,0,0,,0,0,0,0,0,0,36.90515177,118.16609715,25.5,0.0,0.789,0.0,-0.11,-0.71,359.63,195572.8,0.0,0.0,0.788,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153441120533,15300,0,,0,0,,0,0,0,0,0,0,36.90515244,118.16609719,25.51,0.0,0.773,0.0,-0.18,-0.68,359.56,195572.9,0.0,0.0,0.772,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153542646102,15301,0,,0,0,,0,0,0,0,0,0,36.9051531,118.16609721,25.51,0.0,0.688,0.0,-0.14,-0.64,359.54,195573.0,0.0,0.0,0.687,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153641799730,15302,0,,0,0,,0,0,0,0,0,0,36.90515371,118.16609726,25.51,0.0,0.763,0.0,0.06,-0.57,359.41,195573.1,0.0,0.0,0.763,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153742321760,15303,0,,0,0,,0,0,0,0,0,0,36.90515442,118.16609723,25.51,0.0,0.772,0.0,-0.2,-0.78,359.42,195573.2,0.0,0.0,0.772,-0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153841390649,15304,0,,0,0,,0,0,0,0,0,0,36.90515509,118.16609725,25.51,0.0,0.811,0.0,-0.04,-0.79,359.23,195573.3,0.0,0.0,0.809,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781153941262229,15305,0,,0,0,,0,0,0,0,0,0,36.90515583,118.16609729,25.51,0.0,0.802,0.0,-0.3,-0.61,359.09,195573.4,0.0,0.0,0.801,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154041576535,15306,0,,0,0,,0,0,0,0,0,0,36.90515655,118.16609728,25.51,0.0,0.82,0.0,-0.25,-0.68,358.98,195573.5,0.0,0.0,0.82,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154141809578,15307,0,,0,0,,0,0,0,0,0,0,36.90515726,118.16609726,25.51,0.0,0.78,0.0,-0.18,-0.85,358.87,195573.6,0.0,0.0,0.78,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154240876289,15308,0,,0,0,,0,0,0,0,0,0,36.90515794,118.16609728,25.52,0.0,0.729,0.0,-0.45,-0.73,358.77,195573.7,0.0,0.0,0.728,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154341156172,15309,0,,0,0,,0,0,0,0,0,0,36.90515851,118.16609731,25.52,0.0,0.543,0.0,-0.45,-0.53,358.7,195573.8,0.0,0.0,0.542,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154443128916,15310,0,,0,0,,0,0,0,0,0,0,36.90515899,118.16609728,25.52,0.0,0.473,0.0,-0.42,-0.6,358.58,195573.9,0.0,0.0,0.473,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154541434254,15311,0,,0,0,,0,0,0,0,0,0,36.90515936,118.16609728,25.52,0.0,0.351,0.0,-0.46,-0.61,358.65,195574.0,0.0,0.0,0.35,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154641724156,15312,0,,0,0,,0,0,0,0,0,0,36.90515965,118.16609727,25.52,0.0,0.266,0.0,-0.4,-0.63,358.61,195574.1,0.0,0.0,0.266,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154741986973,15313,0,,0,0,,0,0,0,0,0,0,36.90515984,118.16609726,25.52,0.0,0.18,0.0,-0.34,-0.73,358.57,195574.2,0.0,0.0,0.18,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154840876539,15314,0,,0,0,,0,0,0,0,0,0,36.90516001,118.16609725,25.52,0.0,0.173,0.0,-0.29,-0.75,358.62,195574.3,0.0,0.0,0.172,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781154940643813,15315,0,,0,0,,0,0,0,0,0,0,36.90516015,118.16609727,25.52,0.0,0.136,0.0,-0.29,-0.69,358.56,195574.4,0.0,0.0,0.134,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155041561371,15316,0,,0,0,,0,0,0,0,0,0,36.90516029,118.16609726,25.52,0.0,0.153,0.0,-0.3,-0.68,358.56,195574.5,0.0,0.0,0.153,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155141491960,15317,0,,0,0,,0,0,0,0,0,0,36.9051604,118.16609727,25.52,0.0,0.091,0.0,-0.37,-0.65,358.56,195574.6,0.0,0.0,0.087,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155240264793,15318,0,,0,0,,0,0,0,0,0,0,36.90516048,118.16609727,25.52,0.0,0.04,0.0,-0.43,-0.63,358.53,195574.7,0.0,0.0,0.037,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155341133101,15319,0,,0,0,,0,0,0,0,0,0,36.90516047,118.16609728,25.52,0.0,0.049,0.0,-0.37,-0.65,358.54,195574.8,0.0,0.0,-0.047,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155441404186,15320,0,,0,0,,0,0,0,0,0,0,36.90516046,118.1660973,25.52,0.0,0.05,0.0,-0.37,-0.65,358.56,195574.9,0.0,0.0,-0.047,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155540940546,15321,0,,0,0,,0,0,0,0,0,0,36.90516041,118.16609731,25.52,0.0,0.052,0.0,-0.34,-0.65,358.55,195575.0,0.0,0.0,-0.049,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155641633417,15322,0,,0,0,,0,0,0,0,0,0,36.90516039,118.16609733,25.52,0.0,0.048,0.0,-0.35,-0.66,358.56,195575.1,0.0,0.0,-0.046,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155741482630,15323,0,,0,0,,0,0,0,0,0,0,36.90516036,118.16609734,25.52,0.0,0.031,0.0,-0.33,-0.66,358.56,195575.2,0.0,0.0,-0.027,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155840298707,15324,0,,0,0,,0,0,0,0,0,0,36.90516037,118.16609735,25.52,0.0,0.019,0.0,-0.33,-0.66,358.56,195575.3,0.0,0.0,-0.013,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781155940707636,15325,0,,0,0,,0,0,0,0,0,0,36.90516036,118.16609736,25.52,0.0,0.026,0.0,-0.35,-0.66,358.56,195575.4,0.0,0.0,-0.02,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156041031821,15326,0,,0,0,,0,0,0,0,0,0,36.90516037,118.16609737,25.52,0.0,0.02,0.0,-0.34,-0.66,358.56,195575.5,0.0,0.0,-0.015,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156140854760,15327,0,,0,0,,0,0,0,0,0,0,36.90516035,118.16609738,25.52,0.0,0.022,0.0,-0.35,-0.67,358.56,195575.6,0.0,0.0,-0.017,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156240824044,15328,0,,0,0,,0,0,0,0,0,0,36.90516036,118.16609738,25.52,0.0,0.021,0.0,-0.34,-0.66,358.56,195575.7,0.0,0.0,-0.017,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156340190598,15329,0,,0,0,,0,0,0,0,0,0,36.90516035,118.16609739,25.52,0.0,0.019,0.0,-0.35,-0.67,358.56,195575.8,0.0,0.0,-0.015,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156440269120,15330,0,,0,0,,0,0,0,0,0,0,36.90516038,118.16609738,25.52,0.0,0.019,0.0,-0.34,-0.67,358.56,195575.9,0.0,0.0,-0.016,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156541036204,15331,0,,0,0,,0,0,0,0,0,0,36.90516037,118.16609739,25.52,0.0,0.018,0.0,-0.34,-0.66,358.57,195576.0,0.0,0.0,-0.015,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156641409062,15332,0,,0,0,,0,0,0,0,0,0,36.9051604,118.16609737,25.52,0.0,0.016,0.0,-0.34,-0.67,358.55,195576.1,0.0,0.0,-0.014,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156741374461,15333,0,,0,0,,0,0,0,0,0,0,36.90516038,118.16609738,25.52,0.0,0.015,0.0,-0.34,-0.67,358.53,195576.2,0.0,0.0,-0.012,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156839950050,15334,0,,0,0,,0,0,0,0,0,0,36.90516041,118.16609736,25.52,0.0,0.013,0.0,-0.34,-0.65,358.54,195576.3,0.0,0.0,-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781156940653491,15335,0,,0,0,,0,0,0,0,0,0,36.90516041,118.16609737,25.52,0.0,0.016,0.0,-0.33,-0.66,358.48,195576.4,0.0,0.0,0.014,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157041081145,15336,0,,0,0,,0,0,0,0,0,0,36.90516048,118.16609736,25.52,0.0,0.053,0.0,-0.32,-0.65,358.47,195576.5,0.0,0.0,0.053,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157140389622,15337,0,,0,0,,0,0,0,0,0,0,36.90516054,118.16609736,25.52,0.0,0.077,0.0,-0.33,-0.63,358.43,195576.6,0.0,0.0,0.077,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157240409494,15338,0,,0,0,,0,0,0,0,0,0,36.90516065,118.16609734,25.52,0.0,0.116,0.0,-0.29,-0.63,358.34,195576.7,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157340070825,15339,0,,0,0,,0,0,0,0,0,0,36.90516078,118.16609734,25.52,0.0,0.165,0.0,-0.27,-0.64,358.25,195576.8,0.0,0.0,0.165,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157440051701,15340,0,,0,0,,0,0,0,0,0,0,36.90516098,118.16609732,25.52,0.0,0.21,0.0,-0.28,-0.65,358.1,195576.9,0.0,0.0,0.21,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157540913431,15341,0,,0,0,,0,0,0,0,0,0,36.90516119,118.16609731,25.52,0.0,0.266,0.0,-0.22,-0.67,357.91,195577.0,0.0,0.0,0.266,-0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157640710841,15342,0,,0,0,,0,0,0,0,0,0,36.90516149,118.16609728,25.52,0.0,0.332,0.0,-0.29,-0.65,357.61,195577.1,0.0,0.0,0.332,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157741208879,15343,0,,0,0,,0,0,0,0,0,0,36.90516182,118.16609727,25.52,0.0,0.39,0.0,-0.34,-0.64,357.27,195577.2,0.0,0.0,0.389,-0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157840327316,15344,0,,0,0,,0,0,0,0,0,0,36.90516222,118.16609723,25.52,0.0,0.42,0.0,-0.42,-0.61,356.89,195577.3,0.0,0.0,0.42,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781157940265376,15345,0,,0,0,,0,0,0,0,0,0,36.90516262,118.1660972,25.52,0.0,0.484,0.0,-0.29,-0.66,356.29,195577.4,0.0,0.0,0.482,-0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158040498821,15346,0,,0,0,,0,0,0,0,0,0,36.90516312,118.16609715,25.52,0.0,0.533,0.0,-0.28,-0.6,355.71,195577.5,0.0,0.0,0.532,-0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158140715397,15347,0,,0,0,,0,0,0,0,0,0,36.90516361,118.16609711,25.52,0.0,0.574,0.0,-0.3,-0.56,354.98,195577.6,0.0,0.0,0.572,-0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158239685000,15348,0,,0,0,,0,0,0,0,0,0,36.90516417,118.16609703,25.52,0.0,0.596,0.0,-0.32,-0.61,354.1,195577.7,0.0,0.0,0.59,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158339991888,15349,0,,0,0,,0,0,0,0,0,0,36.90516471,118.16609694,25.52,0.0,0.601,0.0,-0.32,-0.66,353.35,195577.8,0.0,0.0,0.596,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158440252780,15350,0,,0,0,,0,0,0,0,0,0,36.90516526,118.16609687,25.51,0.0,0.582,0.0,-0.4,-0.56,352.44,195577.9,0.0,0.0,0.577,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158540392972,15351,0,,0,0,,0,0,0,0,0,0,36.90516579,118.16609677,25.51,0.0,0.598,0.0,-0.34,-0.6,351.65,195578.0,0.0,0.0,0.587,-0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158640601044,15352,0,,0,0,,0,0,0,0,0,0,36.90516632,118.16609666,25.51,0.0,0.569,0.0,-0.34,-0.72,350.85,195578.1,0.0,0.0,0.558,-0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158740713792,15353,0,,0,0,,0,0,0,0,0,0,36.90516683,118.16609655,25.51,0.0,0.583,0.0,-0.37,-0.77,349.97,195578.2,0.0,0.0,0.575,-0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158839882096,15354,0,,0,0,,0,0,0,0,0,0,36.90516736,118.16609644,25.51,0.0,0.557,0.0,-0.36,-0.67,349.12,195578.3,0.0,0.0,0.546,-0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781158940093216,15355,0,,0,0,,0,0,0,0,0,0,36.90516785,118.1660963,25.51,0.0,0.553,0.0,-0.35,-0.67,348.32,195578.4,0.0,0.0,0.537,-0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781159040178843,15356,0,,0,0,,0,0,0,0,0,0,36.90516836,118.16609618,25.51,0.0,0.536,0.0,-0.31,-0.74,347.39,195578.5,0.0,0.0,0.524,-0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704781159140221783,15357,0,,0,0,,0,0,0,0,0,0,36.90516884,118.16609605,25.51,0.0,0.55,0.0,-0.29,-0.71,346.46,195578.6,0.0,0.0,0.535,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
