%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.header.seq,field.status.header.stamp,field.status.header.frame_id,field.status.satellites_used,field.status.satellites_visible,field.status.status,field.status.motion_source,field.status.orientation_source,field.status.position_source,field.latitude,field.longitude,field.altitude,field.track,field.speed,field.climb,field.pitch,field.roll,field.dip,field.time,field.gdop,field.pdop,field.hdop,field.vdop,field.tdop,field.err,field.err_horz,field.err_vert,field.err_track,field.err_speed,field.err_climb,field.err_time,field.err_pitch,field.err_roll,field.err_dip,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1704780010900450966,3871,0,,0,0,,0,0,0,0,0,0,36.90410138,118.16759457,25.64,0.0,1.652,0.0,-0.33,0.12,268.46,194430.0,0.0,0.0,-0.037,-1.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780010999560885,3872,0,,0,0,,0,0,0,0,0,0,36.90410138,118.16759274,25.64,0.0,1.651,0.0,-0.41,0.12,268.86,194430.1,0.0,0.0,-0.042,-1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011099804114,3873,0,,0,0,,0,0,0,0,0,0,36.90410135,118.16759089,25.64,0.0,1.646,0.0,-0.47,0.05,269.15,194430.2,0.0,0.0,-0.024,-1.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011199785137,3874,0,,0,0,,0,0,0,0,0,0,36.90410137,118.16758907,25.64,0.0,1.636,0.0,-0.44,0.15,269.31,194430.3,0.0,0.0,0.003,-1.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011300067993,3875,0,,0,0,,0,0,0,0,0,0,36.90410136,118.16758723,25.64,0.0,1.636,0.0,-0.43,0.18,269.32,194430.4,0.0,0.0,-0.021,-1.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011399233708,3876,0,,0,0,,0,0,0,0,0,0,36.90410136,118.16758542,25.64,0.0,1.631,0.0,-0.43,0.15,269.36,194430.5,0.0,0.0,-0.019,-1.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011499127493,3877,0,,0,0,,0,0,0,0,0,0,36.90410135,118.16758359,25.64,0.0,1.628,0.0,-0.4,0.2,269.35,194430.6,0.0,0.0,-0.002,-1.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011599959478,3878,0,,0,0,,0,0,0,0,0,0,36.90410135,118.16758178,25.64,0.0,1.625,0.0,-0.37,0.21,269.33,194430.7,0.0,0.0,-0.024,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011699728577,3879,0,,0,0,,0,0,0,0,0,0,36.90410133,118.16757995,25.64,0.0,1.634,0.0,-0.36,0.16,269.35,194430.8,0.0,0.0,-0.024,-1.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011800038423,3880,0,,0,0,,0,0,0,0,0,0,36.90410133,118.16757813,25.64,0.0,1.64,0.0,-0.42,0.15,269.35,194430.9,0.0,0.0,-0.012,-1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011899993004,3881,0,,0,0,,0,0,0,0,0,0,36.90410131,118.1675763,25.64,0.0,1.634,0.0,-0.45,0.12,269.36,194431.0,0.0,0.0,-0.028,-1.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780011999614848,3882,0,,0,0,,0,0,0,0,0,0,36.90410131,118.16757448,25.64,0.0,1.632,0.0,-0.44,0.06,269.34,194431.1,0.0,0.0,-0.014,-1.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012099576200,3883,0,,0,0,,0,0,0,0,0,0,36.9041013,118.16757266,25.64,0.0,1.615,0.0,-0.37,0.12,269.31,194431.2,0.0,0.0,0.003,-1.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012199413973,3884,0,,0,0,,0,0,0,0,0,0,36.90410132,118.16757084,25.64,0.0,1.627,0.0,-0.34,0.17,269.31,194431.3,0.0,0.0,-0.016,-1.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012299871364,3885,0,,0,0,,0,0,0,0,0,0,36.9041013,118.16756902,25.64,0.0,1.621,0.0,-0.3,0.17,269.32,194431.4,0.0,0.0,-0.013,-1.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012399087907,3886,0,,0,0,,0,0,0,0,0,0,36.90410131,118.1675672,25.64,0.0,1.629,0.0,-0.31,0.21,269.32,194431.5,0.0,0.0,-0.003,-1.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012499090813,3887,0,,0,0,,0,0,0,0,0,0,36.9041013,118.16756538,25.64,0.0,1.623,0.0,-0.3,0.24,269.37,194431.6,0.0,0.0,-0.013,-1.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012599343399,3888,0,,0,0,,0,0,0,0,0,0,36.90410131,118.16756355,25.64,0.0,1.634,0.0,-0.35,0.21,269.49,194431.7,0.0,0.0,-0.021,-1.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012699361133,3889,0,,0,0,,0,0,0,0,0,0,36.9041013,118.16756171,25.64,0.0,1.636,0.0,-0.42,0.19,269.69,194431.8,0.0,0.0,-0.004,-1.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012799624887,3890,0,,0,0,,0,0,0,0,0,0,36.90410131,118.16755988,25.64,0.0,1.634,0.0,-0.46,0.15,269.94,194431.9,0.0,0.0,-0.008,-1.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012899867918,3891,0,,0,0,,0,0,0,0,0,0,36.90410131,118.16755805,25.64,0.0,1.629,0.0,-0.45,0.08,270.26,194432.0,0.0,0.0,0.008,-1.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780012999219724,3892,0,,0,0,,0,0,0,0,0,0,36.90410135,118.16755622,25.64,0.0,1.626,0.0,-0.43,0.15,270.6,194432.1,0.0,0.0,0.046,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013099030549,3893,0,,0,0,,0,0,0,0,0,0,36.90410139,118.1675544,25.64,0.0,1.623,0.0,-0.4,0.22,270.99,194432.2,0.0,0.0,0.033,-1.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013198634631,3894,0,,0,0,,0,0,0,0,0,0,36.90410142,118.16755258,25.63,0.0,1.621,0.0,-0.35,0.26,271.41,194432.3,0.0,0.0,0.05,-1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013299596217,3895,0,,0,0,,0,0,0,0,0,0,36.90410149,118.16755076,25.64,0.0,1.626,0.0,-0.33,0.3,271.63,194432.4,0.0,0.0,0.064,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013398733049,3896,0,,0,0,,0,0,0,0,0,0,36.90410156,118.16754895,25.64,0.0,1.618,0.0,-0.32,0.29,271.75,194432.5,0.0,0.0,0.05,-1.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013498986434,3897,0,,0,0,,0,0,0,0,0,0,36.90410161,118.16754714,25.64,0.0,1.622,0.0,-0.28,0.29,271.91,194432.6,0.0,0.0,0.059,-1.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013598954878,3898,0,,0,0,,0,0,0,0,0,0,36.90410169,118.16754532,25.64,0.0,1.627,0.0,-0.26,0.27,271.99,194432.7,0.0,0.0,0.062,-1.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013698752947,3899,0,,0,0,,0,0,0,0,0,0,36.90410174,118.16754349,25.64,0.0,1.624,0.0,-0.28,0.26,272.05,194432.8,0.0,0.0,0.063,-1.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013799806332,3900,0,,0,0,,0,0,0,0,0,0,36.90410182,118.16754167,25.64,0.0,1.633,0.0,-0.31,0.24,272.11,194432.9,0.0,0.0,0.064,-1.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013899431706,3901,0,,0,0,,0,0,0,0,0,0,36.90410188,118.16753984,25.64,0.0,1.62,0.0,-0.3,0.24,272.13,194433.0,0.0,0.0,0.078,-1.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780013998709888,3902,0,,0,0,,0,0,0,0,0,0,36.90410197,118.16753803,25.64,0.0,1.62,0.0,-0.24,0.28,272.13,194433.1,0.0,0.0,0.075,-1.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014098558775,3903,0,,0,0,,0,0,0,0,0,0,36.90410203,118.16753621,25.64,0.0,1.616,0.0,-0.2,0.3,272.18,194433.2,0.0,0.0,0.07,-1.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014199245918,3904,0,,0,0,,0,0,0,0,0,0,36.90410211,118.1675344,25.64,0.0,1.615,0.0,-0.13,0.26,272.19,194433.3,0.0,0.0,0.068,-1.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014299202424,3905,0,,0,0,,0,0,0,0,0,0,36.90410217,118.16753259,25.64,0.0,1.608,0.0,-0.08,0.28,272.2,194433.4,0.0,0.0,0.076,-1.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014398155411,3906,0,,0,0,,0,0,0,0,0,0,36.90410226,118.16753078,25.64,0.0,1.623,0.0,-0.01,0.28,272.25,194433.5,0.0,0.0,0.068,-1.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014498400468,3907,0,,0,0,,0,0,0,0,0,0,36.90410232,118.16752895,25.64,0.0,1.632,0.0,-0.11,0.25,272.27,194433.6,0.0,0.0,0.076,-1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014599093639,3908,0,,0,0,,0,0,0,0,0,0,36.9041024,118.16752712,25.64,0.0,1.639,0.0,-0.19,0.23,272.31,194433.7,0.0,0.0,0.073,-1.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014698875922,3909,0,,0,0,,0,0,0,0,0,0,36.90410246,118.16752528,25.64,0.0,1.635,0.0,-0.28,0.17,272.37,194433.8,0.0,0.0,0.072,-1.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014798963924,3910,0,,0,0,,0,0,0,0,0,0,36.90410254,118.16752344,25.64,0.0,1.64,0.0,-0.37,0.16,272.38,194433.9,0.0,0.0,0.092,-1.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014899085466,3911,0,,0,0,,0,0,0,0,0,0,36.90410261,118.16752161,25.64,0.0,1.631,0.0,-0.41,0.2,272.4,194434.0,0.0,0.0,0.088,-1.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780014998391770,3912,0,,0,0,,0,0,0,0,0,0,36.9041027,118.16751978,25.64,0.0,1.628,0.0,-0.4,0.22,272.45,194434.1,0.0,0.0,0.082,-1.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015098544897,3913,0,,0,0,,0,0,0,0,0,0,36.90410277,118.16751795,25.64,0.0,1.626,0.0,-0.33,0.26,272.48,194434.2,0.0,0.0,0.093,-1.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015198859037,3914,0,,0,0,,0,0,0,0,0,0,36.90410286,118.16751613,25.64,0.0,1.611,0.0,-0.27,0.28,272.5,194434.3,0.0,0.0,0.08,-1.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015299105452,3915,0,,0,0,,0,0,0,0,0,0,36.90410292,118.16751432,25.64,0.0,1.622,0.0,-0.22,0.23,272.55,194434.4,0.0,0.0,0.077,-1.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015397843453,3916,0,,0,0,,0,0,0,0,0,0,36.90410301,118.16751249,25.64,0.0,1.62,0.0,-0.24,0.26,272.59,194434.5,0.0,0.0,0.098,-1.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015498283534,3917,0,,0,0,,0,0,0,0,0,0,36.90410309,118.16751068,25.64,0.0,1.619,0.0,-0.15,0.26,272.63,194434.6,0.0,0.0,0.076,-1.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015598456119,3918,0,,0,0,,0,0,0,0,0,0,36.90410316,118.16750885,25.64,0.0,1.617,0.0,-0.12,0.15,272.68,194434.7,0.0,0.0,0.073,-1.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015698551178,3919,0,,0,0,,0,0,0,0,0,0,36.90410324,118.16750703,25.64,0.0,1.639,0.0,-0.19,0.14,272.72,194434.8,0.0,0.0,0.105,-1.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015798812580,3920,0,,0,0,,0,0,0,0,0,0,36.90410334,118.16750519,25.64,0.0,1.628,0.0,-0.33,0.23,272.74,194434.9,0.0,0.0,0.098,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015899031345,3921,0,,0,0,,0,0,0,0,0,0,36.90410341,118.16750337,25.64,0.0,1.635,0.0,-0.31,0.21,272.79,194435.0,0.0,0.0,0.085,-1.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780015998035145,3922,0,,0,0,,0,0,0,0,0,0,36.90410351,118.16750152,25.64,0.0,1.634,0.0,-0.38,0.24,272.83,194435.1,0.0,0.0,0.105,-1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016097954206,3923,0,,0,0,,0,0,0,0,0,0,36.90410359,118.16749969,25.64,0.0,1.634,0.0,-0.45,0.28,272.85,194435.2,0.0,0.0,0.099,-1.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016198962826,3924,0,,0,0,,0,0,0,0,0,0,36.90410369,118.16749785,25.64,0.0,1.625,0.0,-0.51,0.27,272.89,194435.3,0.0,0.0,0.092,-1.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016298744264,3925,0,,0,0,,0,0,0,0,0,0,36.90410377,118.16749602,25.64,0.0,1.63,0.0,-0.49,0.26,272.94,194435.4,0.0,0.0,0.1,-1.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016397860246,3926,0,,0,0,,0,0,0,0,0,0,36.90410386,118.16749419,25.64,0.0,1.628,0.0,-0.43,0.26,272.97,194435.5,0.0,0.0,0.094,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016497912987,3927,0,,0,0,,0,0,0,0,0,0,36.90410393,118.16749236,25.64,0.0,1.629,0.0,-0.49,0.15,273.0,194435.6,0.0,0.0,0.071,-1.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016598158819,3928,0,,0,0,,0,0,0,0,0,0,36.90410402,118.16749052,25.64,0.0,1.63,0.0,-0.48,0.09,273.02,194435.7,0.0,0.0,0.105,-1.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016698163896,3929,0,,0,0,,0,0,0,0,0,0,36.90410412,118.1674887,25.64,0.0,1.616,0.0,-0.49,0.17,273.03,194435.8,0.0,0.0,0.114,-1.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016798552457,3930,0,,0,0,,0,0,0,0,0,0,36.90410422,118.16748689,25.64,0.0,1.618,0.0,-0.39,0.15,273.05,194435.9,0.0,0.0,0.085,-1.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016897897279,3931,0,,0,0,,0,0,0,0,0,0,36.9041043,118.16748508,25.64,0.0,1.617,0.0,-0.33,0.13,273.09,194436.0,0.0,0.0,0.103,-1.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780016998203880,3932,0,,0,0,,0,0,0,0,0,0,36.9041044,118.16748327,25.64,0.0,1.611,0.0,-0.29,0.17,273.12,194436.1,0.0,0.0,0.107,-1.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017097971589,3933,0,,0,0,,0,0,0,0,0,0,36.90410448,118.16748147,25.64,0.0,1.609,0.0,-0.2,0.14,273.15,194436.2,0.0,0.0,0.091,-1.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017197732608,3934,0,,0,0,,0,0,0,0,0,0,36.90410458,118.16747966,25.64,0.0,1.618,0.0,-0.2,0.12,273.21,194436.3,0.0,0.0,0.106,-1.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017298506067,3935,0,,0,0,,0,0,0,0,0,0,36.90410467,118.16747785,25.64,0.0,1.623,0.0,-0.19,0.11,273.23,194436.4,0.0,0.0,0.103,-1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017397593508,3936,0,,0,0,,0,0,0,0,0,0,36.90410477,118.16747602,25.64,0.0,1.622,0.0,-0.21,0.05,273.27,194436.5,0.0,0.0,0.09,-1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017497704128,3937,0,,0,0,,0,0,0,0,0,0,36.90410485,118.1674742,25.64,0.0,1.624,0.0,-0.22,-0.01,273.31,194436.6,0.0,0.0,0.107,-1.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017597753723,3938,0,,0,0,,0,0,0,0,0,0,36.90410497,118.16747237,25.64,0.0,1.621,0.0,-0.2,0.03,273.32,194436.7,0.0,0.0,0.124,-1.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017697904515,3939,0,,0,0,,0,0,0,0,0,0,36.90410507,118.16747054,25.64,0.0,1.644,0.0,-0.17,0.03,273.34,194436.8,0.0,0.0,0.104,-1.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017797660413,3940,0,,0,0,,0,0,0,0,0,0,36.90410518,118.16746867,25.64,0.0,1.676,0.0,-0.1,0.01,273.38,194436.9,0.0,0.0,0.115,-1.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017897232057,3941,0,,0,0,,0,0,0,0,0,0,36.90410528,118.16746678,25.64,0.0,1.694,0.0,-0.17,0.03,273.41,194437.0,0.0,0.0,0.126,-1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780017997598903,3942,0,,0,0,,0,0,0,0,0,0,36.9041054,118.16746489,25.64,0.0,1.665,0.0,-0.13,0.05,273.44,194437.1,0.0,0.0,0.113,-1.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780018097763942,3943,0,,0,0,,0,0,0,0,0,0,36.90410549,118.16746303,25.64,0.0,1.661,0.0,-0.18,0.03,273.51,194437.2,0.0,0.0,0.113,-1.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780018197461788,3944,0,,0,0,,0,0,0,0,0,0,36.90410561,118.16746117,25.64,0.0,1.639,0.0,-0.21,0.01,273.54,194437.3,0.0,0.0,0.117,-1.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780018298157166,3945,0,,0,0,,0,0,0,0,0,0,36.9041057,118.16745933,25.65,0.0,1.641,0.0,-0.27,-0.04,273.59,194437.4,0.0,0.0,0.105,-1.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780018397087595,3946,0,,0,0,,0,0,0,0,0,0,36.90410581,118.16745748,25.65,0.0,1.642,0.0,-0.3,-0.11,273.66,194437.5,0.0,0.0,0.121,-1.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780018497652159,3947,0,,0,0,,0,0,0,0,0,0,36.90410592,118.16745564,25.65,0.0,1.648,0.0,-0.39,-0.06,273.68,194437.6,0.0,0.0,0.142,-1.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
