%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1704779912031178005,2882,1704779912030638838,imu_link,0.002117472710356676,0.0012713183090190452,-0.017891373068393904,0.9998368861113326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005235987755982988,0.00034906585039886593,0.0006981317007977319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030400614999999995,0.05687856999999999,9.826263299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779912130805254,2883,1704779912130390814,imu_link,0.002117472710356676,0.0012713183090190452,-0.017891373068393904,0.9998368861113326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017453292519943296,-0.0005235987755982988,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196133,0.0196133,9.797824015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779912232607915,2884,1704779912231183246,imu_link,0.002117472710356676,0.0012713183090190452,-0.017891373068393904,0.9998368861113326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005235987755982988,0.00034906585039886593,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02941995,0.05491724,9.82037931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779912330955691,2885,1704779912330569538,imu_link,0.002117472710356676,0.0012713183090190452,-0.017891373068393904,0.9998368861113326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034906585039886593,-0.0005235987755982988,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026477955,0.030400614999999995,9.83999261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779912430875882,2886,1704779912430433256,imu_link,0.002117472710356676,0.0012713183090190452,-0.017891373068393904,0.9998368861113326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005235987755982988,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02745862,0.038245934999999995,9.832147289999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779912530396038,2887,1704779912529930833,imu_link,0.0021173617655338857,0.0012715030773881426,-0.01780412603395003,0.9998384435273757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006981317007977319,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026477955,0.047071919999999996,9.812533989999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779912631368785,2888,1704779912631007993,imu_link,0.0021173617655338857,0.0012715030773881426,-0.01780412603395003,0.9998384435273757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,0.0005235987755982988,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.026477955,9.81841798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779912730827601,2889,1704779912730167247,imu_link,0.0021173617655338857,0.0012715030773881426,-0.01780412603395003,0.9998384435273757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,-0.00034906585039886593,-0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023535959999999998,0.055897905,9.83018596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779912830581194,2890,1704779912830083674,imu_link,0.0021173617655338857,0.0012715030773881426,-0.01780412603395003,0.9998384435273757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034906585039886593,0.0,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023535959999999998,0.032361944999999996,9.823321305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779912930674404,2891,1704779912929676840,imu_link,0.0021173617655338857,0.0012715030773881426,-0.01780412603395003,0.9998384435273757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034906585039886593,0.00034906585039886593,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028439284999999995,0.040207265,9.819398645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913030823325,2892,1704779913030279819,imu_link,0.0021173617655338857,0.0012715030773881426,-0.01780412603395003,0.9998384435273757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017453292519943296,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024516625,0.040207265,9.82234064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913132535137,2893,1704779913131985558,imu_link,0.0021173617655338857,0.0012715030773881426,-0.01780412603395003,0.9998384435273757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005235987755982988,-0.00017453292519943296,-0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02745862,0.033342609999999995,9.829205295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913231255005,2894,1704779913230843824,imu_link,0.00211580853321691,0.0011842507239568825,-0.01780394525849675,0.9998385571869621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017453292519943296,-0.00017453292519943296,-0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023535959999999998,0.04511059,9.826263299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913331475628,2895,1704779913330304709,imu_link,0.00211580853321691,0.0011842507239568825,-0.01780394525849675,0.9998385571869621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034906585039886593,0.00017453292519943296,-0.0005235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026477955,0.033342609999999995,9.823321305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913430427439,2896,1704779913430045072,imu_link,0.00211580853321691,0.0011842507239568825,-0.01780394525849675,0.9998385571869621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024516625,0.04412992499999999,9.823321305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913530041487,2897,1704779913529603690,imu_link,0.00211580853321691,0.0011842507239568825,-0.01780394525849675,0.9998385571869621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017453292519943296,-0.00034906585039886593,-0.0005235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028439284999999995,0.038245934999999995,9.827243965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913631286740,2898,1704779913630701869,imu_link,0.0021159118643005645,0.0011840660914568927,-0.01789119230285938,0.9998369997866932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00017453292519943296,-0.0005235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024516625,0.040207265,9.827243965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913730755127,2899,1704779913730249300,imu_link,0.0021159118643005645,0.0011840660914568927,-0.01789119230285938,0.9998369997866932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034906585039886593,0.00017453292519943296,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028439284999999995,0.04118793,9.823321305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913830358954,2900,1704779913829948630,imu_link,0.0021159118643005645,0.0011840660914568927,-0.01789119230285938,0.9998369997866932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00034906585039886593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023535959999999998,0.03530394,9.825282634999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779913929880597,2901,1704779913929353544,imu_link,0.0021159118643005645,0.0011840660914568927,-0.01789119230285938,0.9998369997866932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,-0.0008726646259971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026477955,0.04314926,9.825282634999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914030865783,2902,1704779914030096760,imu_link,0.0021159118643005645,0.0011840660914568927,-0.01789119230285938,0.9998369997866932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017453292519943296,-0.0,-0.0006981317007977319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023535959999999998,0.036284605,9.825282634999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914131090102,2903,1704779914130574241,imu_link,0.0021159118643005645,0.0011840660914568927,-0.01789119230285938,0.9998369997866932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034906585039886593,-0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.040207265,9.826263299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914230160514,2904,1704779914229756338,imu_link,0.0020286597585583437,0.0011856273854988328,-0.017891088905642047,0.9998371806274545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,-0.00017453292519943296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.04118793,9.823321305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914331003327,2905,1704779914330442789,imu_link,0.0020286597585583437,0.0011856273854988328,-0.017891088905642047,0.9998371806274545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,0.00034906585039886593,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024516625,0.038245934999999995,9.825282634999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914430679388,2906,1704779914430166366,imu_link,0.0020286597585583437,0.0011856273854988328,-0.017891088905642047,0.9998371806274545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.04314926,9.82430197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914529893070,2907,1704779914529308190,imu_link,0.0020286597585583437,0.0011856273854988328,-0.017891088905642047,0.9998371806274545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.040207265,9.82430197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914630534185,2908,1704779914630145843,imu_link,0.0021159118643005645,0.0011840660914568927,-0.01789119230285938,0.9998369997866932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,0.00034906585039886593,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026477955,0.04118793,9.82430197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914730171848,2909,1704779914729705292,imu_link,0.0021159118643005645,0.0011840660914568927,-0.01789119230285938,0.9998369997866932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017453292519943296,0.0005235987755982988,0.0005235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.0392266,9.827243965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914829996682,2910,1704779914829504309,imu_link,0.0020286597585583437,0.0011856273854988328,-0.017891088905642047,0.9998371806274545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.0392266,9.825282634999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779914929484047,2911,1704779914929008997,imu_link,0.0020286597585583437,0.0011856273854988328,-0.017891088905642047,0.9998371806274545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017453292519943296,-0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.042168594999999996,9.825282634999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779915030370159,2912,1704779915029949898,imu_link,0.002028556291566489,0.0011858044042694425,-0.017803841845499428,0.9998387380187003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,0.0005235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023535959999999998,0.0392266,9.82430197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779915129690478,2913,1704779915129269386,imu_link,0.002028556291566489,0.0011858044042694425,-0.017803841845499428,0.9998387380187003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,-0.00017453292519943296,-0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026477955,0.04118793,9.827243965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779915230740323,2914,1704779915230324966,imu_link,0.002028556291566489,0.0011858044042694425,-0.017803841845499428,0.9998387380187003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.040207265,9.826263299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779915330614554,2915,1704779915329761207,imu_link,0.002028556291566489,0.0011858044042694425,-0.017803841845499428,0.9998387380187003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,0.0005235987755982988,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026477955,0.0392266,9.825282634999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779915429946637,2916,1704779915429513958,imu_link,0.0020301095337962043,0.0012730567731440805,-0.017804015006760036,0.9998386244946592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005235987755982988,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.04118793,9.826263299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779915529468575,2917,1704779915529021160,imu_link,0.0020301095337962043,0.0012730567731440805,-0.017804015006760036,0.9998386244946592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017453292519943296,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.0392266,9.826263299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779915630350985,2918,1704779915629926793,imu_link,0.0020301095337962043,0.0012730567731440805,-0.017804015006760036,0.9998386244946592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017453292519943296,0.0,0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024516625,0.0392266,9.82430197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779915729836654,2919,1704779915729414014,imu_link,0.0020302206145285428,0.001272879618503498,-0.01789126205699576,0.9998370670883037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00017453292519943296,-0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024516625,0.04118793,9.825282634999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704779915829556573,2920,1704779915829181138,imu_link,0.0020302206145285428,0.001272879618503498,-0.01789126205699576,0.9998370670883037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017453292519943296,-0.0,-0.00034906585039886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549729,0.040207265,9.82430197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
