%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1704779918528882903,2947,1704779918528317291,gnss_link,0,1,36.90411276,118.16645632,1.606401043535581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779918629114695,2948,1704779918628620462,gnss_link,0,1,36.90411273,118.16645657,1.606401043535581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779918728818019,2949,1704779918728238421,gnss_link,0,1,36.90411272,118.16645684,1.6062265106103815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779918828498047,2950,1704779918828031523,gnss_link,0,1,36.9041127,118.16645717,1.606401043535581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779918928773060,2951,1704779918928198492,gnss_link,0,1,36.90411269,118.16645751,1.6062265106103815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919028195680,2952,1704779919027677502,gnss_link,0,1,36.90411269,118.16645786,1.6062265106103815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919129056467,2953,1704779919128528768,gnss_link,0,1,36.90411267,118.16645821,1.6058774447599826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919229432440,2954,1704779919228839448,gnss_link,0,1,36.90411266,118.16645857,1.6058774447599826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919329224300,2955,1704779919328632644,gnss_link,0,1,36.90411265,118.16645892,1.6058774447599826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919428266026,2956,1704779919427578177,gnss_link,0,1,36.90411264,118.16645931,1.6058774447599826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919528540198,2957,1704779919528063521,gnss_link,0,1,36.90411263,118.16645972,1.6057029118347832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919628771221,2958,1704779919628165730,gnss_link,0,1,36.9041126,118.16646019,1.6057029118347832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919728377876,2959,1704779919727834644,gnss_link,0,1,36.90411259,118.1664607,1.6053538459843844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919828287024,2960,1704779919827840170,gnss_link,0,1,36.90411256,118.16646127,1.605179313059185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779919928305091,2961,1704779919927680187,gnss_link,0,1,36.90411254,118.16646189,1.605179313059185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920028071639,2962,1704779920027466134,gnss_link,0,1,36.90411251,118.16646257,1.604830247208786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920128765922,2963,1704779920128158398,gnss_link,0,1,36.90411249,118.1664633,1.604830247208786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920227939507,2964,1704779920227421052,gnss_link,0,1,36.90411246,118.16646411,1.604830247208786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920327574899,2965,1704779920326948001,gnss_link,0,1,36.90411243,118.16646496,1.6046557142835864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920428257860,2966,1704779920427767628,gnss_link,0,1,36.9041124,118.16646587,1.6044811813583872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920528251315,2967,1704779920527686827,gnss_link,0,1,36.90411236,118.16646682,1.6043066484331878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920628090265,2968,1704779920627484598,gnss_link,0,1,36.90411233,118.1664678,1.6041321155079882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920728545659,2969,1704779920728108935,gnss_link,0,1,36.90411229,118.16646879,1.603957582582789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920827699057,2970,1704779920827222783,gnss_link,0,1,36.90411226,118.1664698,1.6043066484331878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779920927691418,2971,1704779920927118012,gnss_link,0,1,36.90411224,118.16647078,1.6044811813583872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921028878294,2972,1704779921028141818,gnss_link,0,1,36.90411221,118.16647177,1.6044811813583872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921128410663,2973,1704779921127819684,gnss_link,0,1,36.90411218,118.16647274,1.604830247208786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921227076154,2974,1704779921226491053,gnss_link,0,1,36.90411215,118.16647369,1.6046557142835864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921328422647,2975,1704779921327701267,gnss_link,0,1,36.90411212,118.16647463,1.6044811813583872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921427744345,2976,1704779921427229069,gnss_link,0,1,36.9041121,118.16647557,1.6043066484331878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921527796962,2977,1704779921527298741,gnss_link,0,1,36.90411209,118.16647648,1.603957582582789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921628076110,2978,1704779921627554545,gnss_link,0,1,36.90411205,118.16647737,1.6034339838071907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921727945099,2979,1704779921727376392,gnss_link,0,1,36.90411202,118.16647826,1.6034339838071907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921828051251,2980,1704779921827342257,gnss_link,0,1,36.90411199,118.16647915,1.6030849179567916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779921928897626,2981,1704779921928367306,gnss_link,0,1,36.90411197,118.16648005,1.6027358521063928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922026951817,2982,1704779922026333164,gnss_link,0,1,36.90411194,118.16648096,1.6025613191811934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922127560869,2983,1704779922126998455,gnss_link,0,1,36.90411192,118.16648189,1.6022122533307945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922227635257,2984,1704779922227018075,gnss_link,0,1,36.90411188,118.16648285,1.601688654555196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922327716163,2985,1704779922327216216,gnss_link,0,1,36.90411184,118.16648386,1.6015141216299968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922427974581,2986,1704779922427356618,gnss_link,0,1,36.90411182,118.16648492,1.6013395887047974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922527978318,2987,1704779922527463979,gnss_link,0,1,36.9041118,118.16648603,1.6011650557795978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922626984872,2988,1704779922626390871,gnss_link,0,1,36.90411177,118.16648722,1.6013395887047974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922727413545,2989,1704779922726872295,gnss_link,0,1,36.90411174,118.16648843,1.6011650557795978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922827560654,2990,1704779922827104982,gnss_link,0,1,36.90411172,118.16648967,1.6013395887047974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779922927260647,2991,1704779922926690252,gnss_link,0,1,36.90411169,118.16649093,1.6009905228543986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923026539139,2992,1704779923026034531,gnss_link,0,1,36.90411166,118.16649221,1.6009905228543986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923127461014,2993,1704779923126712281,gnss_link,0,1,36.90411163,118.16649349,1.6011650557795978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923227339811,2994,1704779923226772922,gnss_link,0,1,36.9041116,118.16649477,1.600815989929199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923327533178,2995,1704779923326945020,gnss_link,0,1,36.90411156,118.16649604,1.6006414570039995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923428094180,2996,1704779923427410939,gnss_link,0,1,36.90411153,118.1664973,1.6002923911536007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923527358416,2997,1704779923526916936,gnss_link,0,1,36.9041115,118.16649854,1.6002923911536007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923627299280,2998,1704779923626725188,gnss_link,0,1,36.90411147,118.16649978,1.6001178582284015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923727120187,2999,1704779923726585836,gnss_link,0,1,36.90411144,118.166501,1.5997687923780024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923827324950,3000,1704779923826826086,gnss_link,0,1,36.90411141,118.16650222,1.5994197265276036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779923927044764,3001,1704779923926525031,gnss_link,0,1,36.90411137,118.16650345,1.5990706606772047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924026658461,3002,1704779924025969647,gnss_link,0,1,36.90411134,118.1665047,1.5990706606772047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924126842597,3003,1704779924126251821,gnss_link,0,1,36.90411132,118.16650599,1.5988961277520053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924227190583,3004,1704779924226458680,gnss_link,0,1,36.90411129,118.16650735,1.5988961277520053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924327079540,3005,1704779924326614668,gnss_link,0,1,36.90411125,118.16650875,1.598372528976407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924427446074,3006,1704779924426846465,gnss_link,0,1,36.90411121,118.16651022,1.5981979960512074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924527124039,3007,1704779924526576449,gnss_link,0,1,36.90411118,118.16651173,1.5981979960512074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924627008246,3008,1704779924626453096,gnss_link,0,1,36.90411113,118.16651328,1.5980234631260082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924726718499,3009,1704779924726250036,gnss_link,0,1,36.90411108,118.16651484,1.598372528976407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924826459837,3010,1704779924825978269,gnss_link,0,1,36.90411104,118.1665164,1.5985470619016064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779924927235519,3011,1704779924926718097,gnss_link,0,1,36.904111,118.16651797,1.5988961277520053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779925027022355,3012,1704779925026257699,gnss_link,0,1,36.90411096,118.16651954,1.6004669240788003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779925126355456,3013,1704779925125805383,gnss_link,0,1,36.90411092,118.16652109,1.6065755764607803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779925226697359,3014,1704779925226169631,gnss_link,0,1,36.90411085,118.16652264,1.613731426393957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779925326896297,3015,1704779925326312408,gnss_link,0,1,36.90411079,118.16652417,1.6201891446263361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779925427148464,3016,1704779925426585869,gnss_link,0,1,36.90411071,118.16652571,1.626995928709114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704779925527217109,3017,1704779925526760654,gnss_link,0,1,36.90411064,118.16652722,1.631010185988701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
