%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1704781153441101523,15300,1704781153440555129,gnss_link,0,1,36.90515244,118.16609719,6.275505858470812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781153542646168,15301,1704781153542029263,gnss_link,0,1,36.9051531,118.16609721,6.275156792620413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781153641670320,15302,1704781153641196494,gnss_link,0,1,36.90515371,118.16609726,6.27288786459282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781153742268443,15303,1704781153741528266,gnss_link,0,1,36.90515442,118.16609723,6.27306239751802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781153841384977,15304,1704781153840740815,gnss_link,0,1,36.90515509,118.16609725,6.269746271939231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781153941245553,15305,1704781153940774896,gnss_link,0,1,36.90515583,118.16609729,6.267302810986438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154041557561,15306,1704781154040980699,gnss_link,0,1,36.90515655,118.16609728,6.265382948809244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154141784989,15307,1704781154141200493,gnss_link,0,1,36.90515726,118.16609726,6.263463086632051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154240818278,15308,1704781154240278597,gnss_link,0,1,36.90515794,118.16609728,6.2617177573800555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154341140075,15309,1704781154340503030,gnss_link,0,1,36.90515851,118.16609731,6.26049602690366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154443070778,15310,1704781154442479486,gnss_link,0,1,36.90515899,118.16609728,6.2584016318012665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154541411428,15311,1704781154540847518,gnss_link,0,1,36.90515936,118.16609728,6.2596233622776625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154641662335,15312,1704781154641153591,gnss_link,0,1,36.90515965,118.16609727,6.258925230576866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154741961571,15313,1704781154741304941,gnss_link,0,1,36.90515984,118.16609726,6.258227098876067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154840855312,15314,1704781154840345578,gnss_link,0,1,36.90516001,118.16609725,6.259099763502065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781154940594288,15315,1704781154940086368,gnss_link,0,1,36.90516015,118.16609727,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155041477086,15316,1704781155040977951,gnss_link,0,1,36.90516029,118.16609726,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155141399015,15317,1704781155140855476,gnss_link,0,1,36.9051604,118.16609727,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155240210905,15318,1704781155239742307,gnss_link,0,1,36.90516048,118.16609727,6.257528967175269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155341078086,15319,1704781155340381319,gnss_link,0,1,36.90516047,118.16609728,6.25770350010047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155441398281,15320,1704781155440578415,gnss_link,0,1,36.90516046,118.1660973,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155540853386,15321,1704781155540201055,gnss_link,0,1,36.90516041,118.16609731,6.257878033025669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155641611328,15322,1704781155641016617,gnss_link,0,1,36.90516039,118.16609733,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155741464432,15323,1704781155740955261,gnss_link,0,1,36.90516036,118.16609734,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155840271737,15324,1704781155839742100,gnss_link,0,1,36.90516037,118.16609735,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781155940710843,15325,1704781155940227278,gnss_link,0,1,36.90516036,118.16609736,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156040916657,15326,1704781156040411147,gnss_link,0,1,36.90516037,118.16609737,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156140715353,15327,1704781156140226556,gnss_link,0,1,36.90516035,118.16609738,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156240760082,15328,1704781156240124582,gnss_link,0,1,36.90516036,118.16609738,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156340119448,15329,1704781156339632568,gnss_link,0,1,36.90516035,118.16609739,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156440270575,15330,1704781156439782734,gnss_link,0,1,36.90516038,118.16609738,6.258052565950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156540996717,15331,1704781156540380047,gnss_link,0,1,36.90516037,118.16609739,6.258227098876067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156641326260,15332,1704781156640922664,gnss_link,0,1,36.9051604,118.16609737,6.257878033025669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156741333699,15333,1704781156740725941,gnss_link,0,1,36.90516038,118.16609738,6.257528967175269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156839939660,15334,1704781156839458623,gnss_link,0,1,36.90516041,118.16609736,6.25770350010047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781156940594669,15335,1704781156940058904,gnss_link,0,1,36.90516041,118.16609737,6.256656302549273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157041011819,15336,1704781157040247360,gnss_link,0,1,36.90516048,118.16609736,6.256481769624074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157140368152,15337,1704781157139868985,gnss_link,0,1,36.90516054,118.16609736,6.255783637923275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157240336766,15338,1704781157239784195,gnss_link,0,1,36.90516065,118.16609734,6.25421284159648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157340018635,15339,1704781157339555798,gnss_link,0,1,36.90516078,118.16609734,6.252642045269686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157439973741,15340,1704781157439488005,gnss_link,0,1,36.90516098,118.16609732,6.250024051391694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157540772022,15341,1704781157540183320,gnss_link,0,1,36.90516119,118.16609731,6.246707925812905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157640766040,15342,1704781157640181288,gnss_link,0,1,36.90516149,118.16609728,6.241471938056923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157741147442,15343,1704781157740574325,gnss_link,0,1,36.90516182,118.16609727,6.2355378186001404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157840304058,15344,1704781157839701129,gnss_link,0,1,36.90516222,118.16609723,6.228905567442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781157940249967,15345,1704781157939669472,gnss_link,0,1,36.90516262,118.1660972,6.218433591930597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158040453565,15346,1704781158039942876,gnss_link,0,1,36.90516312,118.16609715,6.20831068226903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158140655429,15347,1704781158140119272,gnss_link,0,1,36.90516361,118.16609711,6.195569778729471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158239667806,15348,1704781158239221952,gnss_link,0,1,36.90516417,118.16609703,6.180210881311921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158339987520,15349,1704781158339417644,gnss_link,0,1,36.90516471,118.16609694,6.167120911921963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158440156828,15350,1704781158439617224,gnss_link,0,1,36.90516526,118.16609687,6.151238415728815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158540383951,15351,1704781158539764921,gnss_link,0,1,36.90516579,118.16609677,6.13745031463806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158640561295,15352,1704781158640048563,gnss_link,0,1,36.90516632,118.16609666,6.123487680622105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158740636616,15353,1704781158740105837,gnss_link,0,1,36.90516683,118.16609655,6.108128783204555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158839783212,15354,1704781158839291405,gnss_link,0,1,36.90516736,118.16609644,6.0932934845626034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781158940026541,15355,1704781158939506074,gnss_link,0,1,36.90516785,118.1660963,6.079330850546649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159040184665,15356,1704781159039590171,gnss_link,0,1,36.90516836,118.16609618,6.063099288503101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159140130024,15357,1704781159139710476,gnss_link,0,1,36.90516884,118.16609605,6.046867726459554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159239194197,15358,1704781159238558777,gnss_link,0,1,36.90516932,118.16609595,6.031857894892403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159339761847,15359,1704781159339233705,gnss_link,0,1,36.90516978,118.16609578,6.01457913529766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159440015158,15360,1704781159439342888,gnss_link,0,1,36.90517025,118.16609566,5.9974749086281145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159540058510,15361,1704781159539471604,gnss_link,0,1,36.90517072,118.16609549,5.979672550257773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159640185672,15362,1704781159639670805,gnss_link,0,1,36.90517118,118.16609535,5.957157802907045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159740418574,15363,1704781159739892147,gnss_link,0,1,36.90517162,118.16609513,5.9302797324263326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159839593361,15364,1704781159839005167,gnss_link,0,1,36.90517208,118.16609498,5.903052596095222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781159939650300,15365,1704781159939184525,gnss_link,0,1,36.90517252,118.16609475,5.87565092683891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160039775586,15366,1704781160039295356,gnss_link,0,1,36.90517295,118.16609455,5.847900191732201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160140084039,15367,1704781160139510690,gnss_link,0,1,36.90517338,118.1660943,5.818753193223895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160239452627,15368,1704781160238701716,gnss_link,0,1,36.90517382,118.16609406,5.792224188593582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160339242482,15369,1704781160338720892,gnss_link,0,1,36.90517423,118.16609376,5.764124387636473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160439517142,15370,1704781160439018396,gnss_link,0,1,36.90517466,118.16609351,5.735151922053367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160539802836,15371,1704781160539259784,gnss_link,0,1,36.90517506,118.16609319,5.707226654021458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160639219815,15372,1704781160638713480,gnss_link,0,1,36.90517542,118.16609293,5.679824984765147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160739091973,15373,1704781160738516060,gnss_link,0,1,36.90517571,118.16609268,5.656786638638822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160839226254,15374,1704781160838645077,gnss_link,0,1,36.90517592,118.16609253,5.642125872922069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781160939005701,15375,1704781160938452692,gnss_link,0,1,36.90517611,118.16609235,5.628163238906115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161039966473,15376,1704781161039405271,gnss_link,0,1,36.90517628,118.16609226,5.615073269516158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161139779932,15377,1704781161139235006,gnss_link,0,1,36.90517649,118.16609204,5.601285168425402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161238907388,15378,1704781161238349631,gnss_link,0,1,36.90517675,118.1660918,5.582610145429062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161339061503,15379,1704781161338488595,gnss_link,0,1,36.90517703,118.16609151,5.562189793180729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161439241332,15380,1704781161438667578,gnss_link,0,1,36.90517738,118.1660912,5.538802381204005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161539418595,15381,1704781161538904754,gnss_link,0,1,36.90517771,118.1660908,5.512622442424091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161638520137,15382,1704781161638035983,gnss_link,0,1,36.90517809,118.16609039,5.483824509766183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161738904546,15383,1704781161738314000,gnss_link,0,1,36.90517846,118.16608994,5.452757649080684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161839300512,15384,1704781161838457717,gnss_link,0,1,36.90517882,118.1660895,5.42343611764718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781161939033773,15385,1704781161938545869,gnss_link,0,1,36.90517916,118.16608899,5.395336316690071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162039327010,15386,1704781162038737378,gnss_link,0,1,36.90517949,118.16608855,5.366712916957364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162139411388,15387,1704781162138947543,gnss_link,0,1,36.90517979,118.16608803,5.34315097205544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162238611839,15388,1704781162238035240,gnss_link,0,1,36.90518004,118.16608761,5.318367296677121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162338962759,15389,1704781162338379990,gnss_link,0,1,36.90518035,118.16608713,5.292361890822406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162438996865,15390,1704781162438439268,gnss_link,0,1,36.90518066,118.16608662,5.270894341022875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162539151963,15391,1704781162538619467,gnss_link,0,1,36.9051809,118.16608611,5.246459731494955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162638538816,15392,1704781162637852047,gnss_link,0,1,36.90518115,118.16608561,5.221152457341036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162738747308,15393,1704781162738099545,gnss_link,0,1,36.90518138,118.1660851,5.196892380738316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162838668895,15394,1704781162838092050,gnss_link,0,1,36.90518158,118.16608461,5.1749012321631875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781162938731646,15395,1704781162938212830,gnss_link,0,1,36.90518177,118.16608411,5.149943023859668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163039029637,15396,1704781163038555666,gnss_link,0,1,36.90518201,118.16608356,5.124112150930151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163139294849,15397,1704781163138719027,gnss_link,0,1,36.90518219,118.16608296,5.099677541402231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163238299505,15398,1704781163237794885,gnss_link,0,1,36.90518237,118.16608236,5.071403207519923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163338501779,15399,1704781163337957173,gnss_link,0,1,36.90518254,118.16608176,5.0453978016652075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163438976239,15400,1704781163438310569,gnss_link,0,1,36.90518265,118.16608122,5.021835856763285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163538783057,15401,1704781163538273540,gnss_link,0,1,36.90518279,118.16608072,4.997226714310164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163637949759,15402,1704781163637472520,gnss_link,0,1,36.90518289,118.16608022,4.973490236483041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163738147443,15403,1704781163737604376,gnss_link,0,1,36.90518302,118.1660797,4.949928291581118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163838357530,15404,1704781163837839713,gnss_link,0,1,36.90518309,118.16607921,4.928984340557187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781163938447488,15405,1704781163937905340,gnss_link,0,1,36.90518317,118.16607874,4.907516790757656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164038914793,15406,1704781164038291506,gnss_link,-1,0,36.90518316,118.16607829,4.889016300686516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164138750934,15407,1704781164138239343,gnss_link,-1,0,36.90518322,118.16607782,4.873482870343767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164238347499,15408,1704781164237527974,gnss_link,0,1,36.90518339,118.1660773,4.85393518272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164338367328,15409,1704781164337677909,gnss_link,0,1,36.90518346,118.16607676,4.834911093874691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164438391819,15410,1704781164437809737,gnss_link,0,1,36.90518358,118.16607621,4.818155933055547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164539875434,15411,1704781164539328087,gnss_link,0,1,36.90518363,118.16607576,4.805415029515987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164638078010,15412,1704781164637543040,gnss_link,0,1,36.90518371,118.16607535,4.795815718630018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164738280741,15413,1704781164737722170,gnss_link,0,1,36.90518372,118.16607506,4.787089072370047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164838372215,15414,1704781164837866188,gnss_link,0,1,36.9051838,118.16607476,4.778187893184875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781164938581954,15415,1704781164938066984,gnss_link,0,1,36.90518383,118.16607444,4.7699848457005025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165037606850,15416,1704781165037128599,gnss_link,0,1,36.90518389,118.16607412,4.762828995767325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165137720261,15417,1704781165137089195,gnss_link,0,1,36.9051839,118.16607384,4.756894876310545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165238327712,15418,1704781165237831237,gnss_link,0,1,36.90518399,118.16607355,4.753229684881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165338345729,15419,1704781165337755199,gnss_link,0,1,36.90518399,118.16607333,4.750437158078166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165437440873,15420,1704781165436909475,gnss_link,0,1,36.90518406,118.16607304,4.746422900798579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165537565084,15421,1704781165537028845,gnss_link,0,1,36.90518405,118.16607277,4.741885044743394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165637650795,15422,1704781165637131451,gnss_link,0,1,36.90518412,118.16607236,4.735776392361413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165738396580,15423,1704781165737810771,gnss_link,0,1,36.90518415,118.1660719,4.72774787780224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165838313712,15424,1704781165837716677,gnss_link,0,1,36.90518423,118.1660713,4.720592027869063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781165938406570,15425,1704781165937775748,gnss_link,0,1,36.90518422,118.16607068,4.715705105963479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166037498103,15426,1704781166036926413,gnss_link,0,1,36.90518431,118.16606995,4.707676591404305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166137454944,15427,1704781166136962799,gnss_link,0,1,36.90518432,118.16606921,4.699997142695531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166237821265,15428,1704781166237315673,gnss_link,0,1,36.90518438,118.16606839,4.694586622014348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166337571605,15429,1704781166337277465,gnss_link,0,1,36.90518437,118.16606756,4.683416514801584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166437283386,15430,1704781166436716513,gnss_link,0,1,36.90518443,118.16606658,4.670675611262025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166537485973,15431,1704781166536928144,gnss_link,0,1,36.90518439,118.16606563,4.661425366226455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166637636289,15432,1704781166636999033,gnss_link,0,1,36.90518434,118.16606469,4.65409498336808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166737712637,15433,1704781166737124128,gnss_link,0,1,36.90518432,118.16606382,4.647986330986099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166837946692,15434,1704781166837397437,gnss_link,0,1,36.90518431,118.16606299,4.643273942005715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781166938058679,15435,1704781166937567247,gnss_link,0,1,36.90518425,118.16606228,4.640306882277324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167037260518,15436,1704781167036620433,gnss_link,0,1,36.90518423,118.16606162,4.637165289623734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167137227268,15437,1704781167136778879,gnss_link,0,1,36.90518423,118.166061,4.634372762820543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167237429944,15438,1704781167236994391,gnss_link,0,1,36.90518427,118.16606042,4.633674631119746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167337596420,15439,1704781167337158761,gnss_link,0,1,36.90518421,118.16605989,4.63524542744654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167437049077,15440,1704781167436351868,gnss_link,0,1,36.90518422,118.16605932,4.634721828670942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167537237413,15441,1704781167536590240,gnss_link,0,1,36.90518419,118.16605876,4.630183972615757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167637195677,15442,1704781167636631300,gnss_link,0,1,36.90518419,118.16605821,4.62616971533617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167737425556,15443,1704781167736895731,gnss_link,0,1,36.90518415,118.16605768,4.617268536150999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167837540962,15444,1704781167836957851,gnss_link,0,1,36.90518416,118.16605714,4.6102872191430215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781167937696146,15445,1704781167937165370,gnss_link,0,1,36.90518412,118.16605662,4.604004033835842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168036822806,15446,1704781168036302942,gnss_link,0,1,36.9051841,118.16605604,4.590041399819888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168137138219,15447,1704781168136502789,gnss_link,0,1,36.90518405,118.16605543,4.579045825532323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168237297482,15448,1704781168236713731,gnss_link,0,1,36.90518403,118.16605484,4.570144646347153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168337469949,15449,1704781168336941023,gnss_link,0,1,36.905184,118.16605422,4.556182012331197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168436531405,15450,1704781168436067673,gnss_link,0,1,36.90518397,118.16605369,4.546059102669631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168536795840,15451,1704781168536152624,gnss_link,0,1,36.90518386,118.16605312,4.532620067429273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168636845558,15452,1704781168636306433,gnss_link,0,1,36.90518386,118.16605254,4.51830836756292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168737096948,15453,1704781168736581528,gnss_link,0,1,36.90518382,118.16605194,4.505043865247764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168837469315,15454,1704781168837057710,gnss_link,0,1,36.90518378,118.16605138,4.487939638578219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781168937629383,15455,1704781168936937904,gnss_link,0,1,36.9051837,118.16605078,4.475896866739458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781169036700251,15456,1704781169036134517,gnss_link,0,1,36.90518369,118.16605022,4.462457831499102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781169136825174,15457,1704781169136261227,gnss_link,0,1,36.90518362,118.16604965,4.447098934081552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704781169236974259,15458,1704781169236422957,gnss_link,0,1,36.9051835,118.16604913,4.434183497616794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
