%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1704780816047840500,11925,1704780816047495896,imu_link,0.004536630643334446,-0.000136363966856848,-0.999931148818824,-0.010821183352182717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017453292519943296,-0.005585053606381855,-0.0013962634015954637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122583125,0.037265269999999996,9.86352857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780816146517432,11926,1704780816146300176,imu_link,0.004275785250283853,-4.701685774114619e-05,-0.9999304068788295,-0.010995310320635795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015707963267948967,-0.00017453292519943296,-0.0027925268031909274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289296175,-0.024516625,9.81645665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780816246757581,11927,1704780816246262873,imu_link,0.004014000027005146,-4.448855679036634e-05,-0.9999305287378716,-0.011082577432707828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010471975511965976,-0.005934119456780722,-0.0013962634015954637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44227991499999997,-0.023535959999999998,9.757616749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780816347419697,11928,1704780816347075879,imu_link,0.004189498152128875,3.974076737452802e-05,-0.9999268777756475,-0.011343968783018908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012217304763960308,-0.00715584993317675,-0.008377580409572781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37853669,-0.018632634999999998,9.92825246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780816447139442,11929,1704780816446867092,imu_link,0.004016035122916138,0.00012687828197305458,-0.9999215097464569,-0.01186716942490907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017453292519943296,0.007853981633974483,-0.011693705988362009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51190713,-0.050013915,9.916484480000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780816547153795,11930,1704780816546702196,imu_link,0.0037554611610795237,0.0002142958662767321,-0.9999128825979485,-0.012652185716726121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005934119456780722,-0.010821041362364843,-0.02076941809873252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50013915,-0.08237586,9.81645665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780816647758979,11931,1704780816647340289,imu_link,0.004017546257263765,0.00020502248915973942,-0.9998919946818394,-0.014135637906439274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015707963267948967,-0.00034906585039886593,-0.034208453339088854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53740442,-0.10395048999999999,9.82430197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780816746891727,11932,1704780816746540810,imu_link,0.003756133523551788,0.00020216875112264744,-0.9998668175428,-0.015880735675102654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054105206811824215,-0.00471238898038469,-0.03717551306747922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505042475,0.05099458,9.789978694999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780816847312901,11933,1704780816846757752,imu_link,0.0037612942058476728,0.00045572806651190755,-0.9998297046982588,-0.01806118990595509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024434609527920616,-0.004363323129985824,-0.0486946861306418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011198149999999,-0.15886772999999998,9.7085835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780816947225060,11934,1704780816946730002,imu_link,0.003500693265087817,0.00045160017797308795,-0.9997817432933349,-0.020591429801816052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00942477796076938,0.0019198621771937623,-0.05026548245743669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982056499999999,-0.040207265,9.82037931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817047406863,11935,1704780817047011946,imu_link,0.0035769893731341573,-8.148578210167563e-05,-0.9997342251328425,-0.02277449461846835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005585053606381855,-0.0024434609527920616,-0.03577924966588375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45895122,0.06080122999999999,9.65562759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817146478250,11936,1704780817146074477,imu_link,0.0034833339040972306,-0.00034578789290746375,-0.9997038108576741,-0.02408396504501547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003316125578789226,0.0006981317007977319,-0.023387411976724018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44227991499999997,0.006864655,9.73604212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817246785077,11937,1704780817246326521,imu_link,0.0034740754624740717,-0.0006989949946714118,-0.999673459432094,-0.025306455949978043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008028514559173916,-0.0015707963267948967,-0.02495820830351891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34715541,0.02745862,9.845876599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817346840828,11938,1704780817346505779,imu_link,0.003291803255310287,-0.0009603158894884978,-0.9996421708008865,-0.02652870485364989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967059728390361,-0.0054105206811824215,-0.021118483949131385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46973853499999996,0.048052584999999995,9.629149635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817446821281,11939,1704780817446531588,imu_link,0.0028545486245982955,-0.0009519817910947255,-0.9996127953169154,-0.027662333985431286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004363323129985824,-0.013962634015954637,-0.027925268031909273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38442067999999996,-0.1372931,9.927271795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817547093903,11940,1704780817546711272,imu_link,0.0023214986264320325,-0.0012038604014587844,-0.999556366393112,-0.029668700127584106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943951023931952,-0.004014257279586958,-0.04625122517784973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4550285599999999,-0.065704555,9.840973275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817647397077,11941,1704780817646993392,imu_link,0.001961131223791963,-0.001460157125525048,-0.9994785053299617,-0.03219843612472075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038397243543875246,-0.011344640137963142,-0.05585053606381855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43541525999999997,-0.01372931,9.735061455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817746433650,11942,1704780817746088144,imu_link,0.0016951532793988747,-0.001456765136914194,-0.999379073016131,-0.035163513876089895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002967059728390361,-0.005585053606381855,-0.06230825429619756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401091985,-0.053936574999999994,9.74584877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817846904379,11943,1704780817846406125,imu_link,0.0015193870128072022,-0.0013683295691268094,-0.999260745720858,-0.03838985801862485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490658503988659,-0.0041887902047863905,-0.06370451769779302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48346784499999995,-0.0196133,9.844895935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780817946738702,11944,1704780817946452395,imu_link,0.001417871484412725,-0.001630302991157473,-0.9991565687558196,-0.04100588817118588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013439035240356337,0.006632251157578452,-0.034208453339088854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49621648999999995,0.26085688999999995,9.635033625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818046892879,11945,1704780818046567825,imu_link,0.00184260027049259,-0.0019102536753138441,-0.9991445638334038,-0.04126858753696997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008726646259971648,0.0019198621771937623,0.012217304763960306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31479346499999994,0.17651969999999997,9.950807755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818145868738,11946,1704780818145488027,imu_link,0.0019444705805243597,-0.0015647477724566252,-0.9991521802086295,-0.04109369030535719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034906585039886593,0.004363323129985824,-0.0020943951023931952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48346784499999995,0.02745862,9.732119459999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818246656676,11947,1704780818246330134,imu_link,0.002038956750645736,-0.0013937705302338955,-0.9991558366460831,-0.04100626970530034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034906585039886593,0.0017453292519943296,0.004014257279586958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39618865999999997,-0.04903325,9.807630665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818346632693,11948,1704780818346218063,imu_link,0.002126027707815882,-0.0013975340477750846,-0.9991520634714015,-0.041093563554543064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00471238898038469,0.002617993877991494,-0.00942477796076938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28831551,-0.042168594999999996,9.803708004999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818446968412,11949,1704780818446359907,imu_link,0.002571336396950608,-0.0011570274317251402,-0.9991003723727168,-0.04231424631675073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012391837689159739,0.012042771838760872,-0.035953782591083186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980665,-0.06472388999999999,9.637975619999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818546942430,11950,1704780818546578361,imu_link,0.0029370034483128015,-0.0007420090195186265,-0.999008992841907,-0.044405581342418454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005235987755982988,0.005235987755982988,-0.0486946861306418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157887065,-0.3334261,10.082216865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818647159805,11951,1704780818646705462,imu_link,0.003005132806420528,-0.001104312643600501,-0.9988598144512131,-0.04763213983109881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008203047484373348,0.0020943951023931952,-0.07731808586334879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29223816999999996,-0.0392266,9.82430197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818746374701,11952,1704780818745902048,imu_link,0.0027393228934110697,-0.0011026098465376653,-0.998665839334441,-0.051554065873105716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034906585039886593,-0.0041887902047863905,-0.07557275661135446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.263798885,-0.083356525,9.716428819999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818846398099,11953,1704780818846059605,imu_link,0.0026526813787619715,-0.0010213861895903742,-0.9984560241890827,-0.055475109844726055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054105206811824215,-0.005759586531581288,-0.08429940287132612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21084297499999996,-0.15298373999999998,9.939039775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780818946993997,11954,1704780818946534840,imu_link,0.0027196453104167658,-0.0012995009580826287,-0.9982039160115326,-0.059831905250348906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008726646259971648,0.011868238913561443,-0.08517206749732328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36284605,-0.022555295,9.709564165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780819046881233,11955,1704780819046489491,imu_link,0.0033999689217489087,-0.0015291463860469035,-0.9979532025688931,-0.06383970085417966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007504915783575617,0.034208453339088854,-0.07400196028455958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3474337099999998,-0.04118793,9.84979926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780819146143663,11956,1704780819145730610,imu_link,0.003986459792450127,-0.001843327567252306,-0.997721462823473,-0.0673245341847389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008726646259971648,-0.023387411976724018,-0.06457718232379019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24740588,0.053936574999999994,9.75173276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780819246368346,11957,1704780819245801966,imu_link,0.0031160100720787572,-0.00170786091681174,-0.997496158231567,-0.07063135285115307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108652381980153,-0.0017453292519943296,-0.07086036763096977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3138128,0.22751427999999996,10.03808694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780819346378290,11958,1704780819345921338,imu_link,0.003436638349662947,-0.0020855039997149357,-0.9973946825918927,-0.07202560188806977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004537856055185257,0.0015707963267948967,0.014486232791552934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07453053999999999,0.163771055,9.875296549999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780819446508969,11959,1704780819446133843,imu_link,0.0025745560071695644,-0.001932926249243594,-0.9974725768638352,-0.0709795312896715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031415926535897933,-0.0010471975511965976,0.006981317007977318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786201799999999,0.06374322499999999,9.721332145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780819546681592,11960,1704780819546250639,imu_link,0.0032020106006428475,-0.0017159800302150997,-0.9974525344343003,-0.07124074740793054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004363323129985824,0.003316125578789226,-0.00645771823237902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49131316499999994,-0.03138128,9.907658495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780819645344959,11961,1704780819644932657,imu_link,0.0030224862010127737,-0.001789273596466448,-0.9974839503725511,-0.07080559177304956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005934119456780722,0.0012217304763960308,0.015707963267948967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716866115,-0.02157463,9.74977143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780819746313957,11962,1704780819745937877,imu_link,0.0034458845685930496,-0.0019933553407942887,-0.9975006085606575,-0.07054564717360715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.005759586531581288,-0.0006981317007977319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44227991499999997,0.14317708999999998,9.944923764999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780819846287293,11963,1704780819845718163,imu_link,0.0032965549708140543,-0.0016325635429666663,-0.9975080204842907,-0.07045719644659892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014835298641951801,-0.0005235987755982988,0.002967059728390361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301064155,-0.097085835,9.731138795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
