%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1704780573524087850,9499,1704780573523523584,imu_link,-0.0012151307312534224,0.0021431148327281874,-0.6089655748069459,0.793192825998928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022689280275926286,0.02897246558310587,0.12461650859239512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.308909475,0.43345393,10.327383114999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780573623207631,9500,1704780573622792000,imu_link,-0.0004722598702164239,0.0034231387180021925,-0.6038258317085835,0.7971087906009878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026878070480712675,0.024783675378319478,0.136659280431156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14345539,0.43933792,9.41046134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780573723218387,9501,1704780573722871607,imu_link,-0.0006561367524354172,0.004955331736704052,-0.5983071384641614,0.8012512603639187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008028514559173916,-0.010821041362364843,0.1324704902263696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558276685,-0.32165812,9.988073024999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780573823401882,9502,1704780573822954386,imu_link,-0.0014628407309772921,0.0038977743083770883,-0.5934776312105389,0.8048397161579219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490658503988659,-0.014486232791552934,0.11362093430483085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.703136805,0.234378935,10.086139524999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780573923691351,9503,1704780573923334537,imu_link,-0.0014859446966919182,0.003889025060554873,-0.5886911951463777,0.8083472918304151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005759586531581288,0.0019198621771937623,0.12426744274199628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5197524499999999,0.014709975,9.62032365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574022736381,9504,1704780574022336488,imu_link,-0.0013486914409392863,0.00365596310326288,-0.583601967580018,0.8120305156839344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010821041362364843,-0.012566370614359173,0.12147491593880534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087279185,-0.004903325,9.752713425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574122736048,9505,1704780574122411285,imu_link,-0.0012767577608914873,0.00272481094806457,-0.5786349603422732,0.8155810983370161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006632251157578452,0.004363323129985824,0.1275835683207855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30204482,0.267721545,10.128308119999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574223268918,9506,1704780574222894181,imu_link,-0.0013382841338885065,0.002959105899387628,-0.5730691180994568,0.8195006031532642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03106686068549907,-0.02495820830351891,0.14241886696273728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026477955,0.29518016499999994,9.50068252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574323209276,9507,1704780574322910830,imu_link,-0.0026107250757474716,0.0019019001957603526,-0.5667625727432672,0.8238748406327607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017627825445142728,0.0036651914291880917,0.154810704651897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338329425,-0.1569064,10.145960089999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574423357637,9508,1704780574422983980,imu_link,-0.0017500854146799427,0.0022398993921247876,-0.5609238297769303,0.8278625352316263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013264502315156903,-0.012217304763960306,0.1335176877775662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065704555,0.250069575,9.121165164999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574523696708,9509,1704780574523205536,imu_link,-0.0020327360561795543,0.0019850241230777803,-0.5548409851635729,0.831951566406406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011519173063162576,0.02391101075232232,0.1562069680534925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155925735,0.16573238499999998,10.447024244999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574622762260,9510,1704780574622390248,imu_link,-0.0012546819636895168,0.0027014269842549404,-0.5484334259129956,0.836188917294862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01902408884673819,0.00034906585039886593,0.1541125729510993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392266,-0.042168594999999996,9.264342254999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574722911926,9511,1704780574722553322,imu_link,-0.0008616290173533216,0.0025284827505937897,-0.5419233946551367,0.8404236423946374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015707963267948967,0.008028514559173916,0.15271630954950383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038245934999999995,0.45797055499999995,9.94002044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574823368054,9512,1704780574822840935,imu_link,-0.001470382358878399,0.0028957361526056836,-0.5355252808697063,0.8445129520837886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03316125578789226,0.0013962634015954637,0.15428710587629874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09022118,0.24124358999999998,10.234219940000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780574923116005,9513,1704780574922746027,imu_link,-0.0015858474702345785,0.003559511569925433,-0.5290208727685846,0.8485998651545672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015184364492350668,-0.009075712110370514,0.15009831567151233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392266,-0.27654753,8.7671451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575022806830,9514,1704780575022352010,imu_link,-0.002064050194306613,0.0033121655655764816,-0.522563746678353,0.8525912853844706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02129301687433082,-0.005934119456780722,0.15446163880149816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40011132,0.6825428399999999,11.52281375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575122751206,9515,1704780575122441542,imu_link,-0.003198302906874549,0.0026393946835526956,-0.5159288792719071,0.8566213842693015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027925268031909274,-0.015707963267948967,0.15079644737231007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17259704,-0.518771785,8.2571993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575222828029,9516,1704780575222446420,imu_link,-0.0020804500419014994,0.003162889043408723,-0.5103842980195304,0.8599381002116567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03787364476827695,0.01902408884673819,0.1165879940332212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138128,-0.00196133,10.600007985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575323316505,9517,1704780575322780694,imu_link,-0.0006997769287117083,0.0024320497534523486,-0.5052011745730534,0.8629978960902827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005585053606381855,-0.006981317007977318,0.12217304763960307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.152003075,0.5962443199999999,9.821359975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575423226725,9518,1704780575422862696,imu_link,-0.0014210992354701606,0.0017273695897766258,-0.49999730453898944,0.866024071331166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008377580409572781,-0.020245819323134222,0.11588986233242347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11571846999999999,-0.297141495,9.419287324999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575523217135,9519,1704780575522909040,imu_link,-0.0009748005103432651,0.001460825203518426,-0.4957600406511437,0.868457769754676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031241393610698498,0.02600540585471551,0.08866272600131195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132389775,0.037265269999999996,10.433294935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575622511181,9520,1704780575622138706,imu_link,-0.00023726948100986228,0.0022395461195435992,-0.49226834245064083,0.8704405822095329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031241393610698498,0.005061454830783556,0.07120943348136864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057859234999999995,0.31479346499999994,9.021137335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575722742029,9521,1704780575722398871,imu_link,-0.0022899844018626674,0.004293252736040248,-0.4905084377589762,0.87142285742321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032463124087094536,0.02565634000431664,0.012042771838760872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14513842,-0.7453053999999999,10.178322034999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575822994860,9522,1704780575822510922,imu_link,-0.002038173867936505,0.0038510917326155464,-0.49051141990787284,0.8714238703866871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035430183815484885,-0.02775073510670984,0.00017453292519943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00980665,-0.401091985,10.051816249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780575923256605,9523,1704780575922619825,imu_link,-0.0005417893150386367,0.003308589482360832,-0.4902879250800692,0.8715540776226429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019198621771937627,0.019547687622336492,0.007504915783575617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08139519499999999,0.499158485,9.01427268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576022721866,9524,1704780576022023552,imu_link,-0.0017539843141840276,0.0032896188168806237,-0.49028655670847654,0.8715533226705129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026529004630313806,-0.024085543677521744,-0.004537856055185257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034323275,-0.16965504499999998,10.688267835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576122246680,9525,1704780576121914841,imu_link,-0.0010544620058461798,0.003998070439401574,-0.490435919319589,0.8714674478050167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04345869837465881,0.030543261909900768,-0.0012217304763960308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19319100499999997,-0.6599875449999999,9.414383999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576222489754,9526,1704780576222106261,imu_link,-0.0002654376694764301,0.0025528154221867863,-0.4905192785694519,0.8714265603181764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015358897417550098,-0.030368728984701335,-0.0006981317007977319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006864655,0.6786201799999999,9.882161205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576322622901,9527,1704780576322330692,imu_link,-0.0015669830732488747,0.0030860258979191904,-0.4907439539174865,0.8712969601127031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03490658503988659,-0.002617993877991494,-0.009075712110370514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10885381499999999,-0.275566865,9.914523149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576422950034,9528,1704780576422486539,imu_link,-0.002051082963632617,0.002759011178308675,-0.49104908005603554,0.8711251241309227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03752457891787808,0.006283185307179587,-0.0038397243543875246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01372931,-0.597224985,9.666414905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576522976771,9529,1704780576522538745,imu_link,-0.00033921896222057456,0.0025959183348738166,-0.49127928432662415,0.8709981693034804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01361356816555577,-0.003316125578789226,-0.008552113334772213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.114737805,0.6511615599999999,10.07731354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576622366680,9530,1704780576622009749,imu_link,-0.0017221316156219215,0.0022748910675216274,-0.49158323396945663,0.8708259201548034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029845130209103034,-0.010471975511965976,-0.004014257279586958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10885381499999999,-0.22555294999999997,9.504605179999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576722104170,9531,1704780576721857846,imu_link,-0.0018202670805758984,0.0026323624392480317,-0.491961805552823,0.8706108999851484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025132741228718346,-0.0,-0.013264502315156903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048052584999999995,-0.463854545,10.00082167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576822287660,9532,1704780576821997201,imu_link,-0.0006266340074953809,0.002259569463976828,-0.49241983643811116,0.870354644014681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108652381980153,0.01937315469713706,-0.004537856055185257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061781894999999996,0.47169986499999994,9.73604212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780576922364425,9533,1704780576922173373,imu_link,-0.0014413131447154216,0.003122386743241847,-0.49264362010864243,0.8702243600840509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03508111796508602,-0.0013962634015954637,-0.011344640137963142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01372931,-0.10885381499999999,9.829205295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577021650773,9534,1704780577021398625,imu_link,-0.0017881527020882674,0.003923208885670101,-0.49324651798160773,0.8698788900996351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00715584993317675,0.015358897417550098,-0.011693705988362009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04314926,-0.43737658999999995,9.762520075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577121779410,9535,1704780577121517310,imu_link,-0.0010934695408945328,0.0037310603807971738,-0.49355208430325676,0.8697075506126808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041887902047863905,-0.008377580409572781,-0.004537856055185257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07943386499999999,0.25203090499999997,9.88118054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577222192353,9536,1704780577221940080,imu_link,-0.00136513757385996,0.004488283170937884,-0.4937751580300896,0.8695769575063164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01780235837034216,0.024260076602721177,-0.005235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06472388999999999,-0.12944777999999998,10.03416428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577322017170,9537,1704780577321815217,imu_link,-0.0015149113106934647,0.00457512450154097,-0.4941537216803689,0.8693611865208594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010297442586766544,-0.019198621771937627,-0.009599310885968814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17161637500000002,-0.303025485,9.700738179999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577421771152,9538,1704780577421297174,imu_link,-0.0007548036312230502,0.00414415605754443,-0.4944609423082441,0.8691896414325773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01884955592153876,0.013439035240356337,-0.003316125578789226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10787314999999999,0.07649186999999999,9.835089284999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577521579927,9539,1704780577521275627,imu_link,-0.0007747229179332824,0.0037546573275183447,-0.49469047589392423,0.869060777743764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009075712110370514,-0.01902408884673819,-0.008377580409572781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061781894999999996,0.06864655,9.829205295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577621821560,9540,1704780577621530949,imu_link,-0.0014546182564204766,0.0034402671262728597,-0.49507027298256334,0.868844907596746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013962634015954637,-0.00715584993317675,-0.005759586531581288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022555295,-0.25203090499999997,9.666414905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577721765608,9541,1704780577721548989,imu_link,-0.0015288555796626933,0.0027803140387413364,-0.49530061882840587,0.8687158508066148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00715584993317675,-0.012740903539558606,-0.00645771823237902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05687856999999999,-0.00392266,9.99297635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577821987653,9542,1704780577821806896,imu_link,-0.001527884700890512,0.002780847690592317,-0.4956039129390617,0.8685428567053866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038397243543875246,0.0020943951023931952,-0.006806784082777885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02157463,0.004903325,9.7085835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780577922406603,9543,1704780577921958788,imu_link,-0.002046640259718023,0.002575410602857786,-0.49583173403914604,0.8684123847824878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005235987755982988,-0.003316125578789226,-0.002617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06472388999999999,-0.240262925,9.823321305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780578021286203,9544,1704780578020904400,imu_link,-0.0014723304608619358,0.0030522511831188245,-0.49605747379190746,0.8682830752127556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007679448708775049,0.014137166941154071,-0.005934119456780722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09316317499999999,0.048052584999999995,9.944923764999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780578121620751,9545,1704780578121390939,imu_link,-0.0016124846601300164,0.0033339428127887472,-0.49620754828676744,0.8681960341661193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010995574287564275,0.004014257279586958,0.0005235987755982988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026477955,0.057859234999999995,9.722312809999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780578221844881,9546,1704780578221515487,imu_link,-0.0020024371527381296,0.004059003124313746,-0.496127416026483,0.8682379292601604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003316125578789226,0.005235987755982988,0.003490658503988659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029419949999999998,-0.22359162,9.958653075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780578321699350,9547,1704780578321484009,imu_link,-0.0017553660878238014,0.004318011239023386,-0.49574732440482805,0.8684542957544119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01291543646475804,0.010821041362364843,0.017278759594743863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11964113,0.132389775,9.810572659999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780578421014298,9548,1704780578420783983,imu_link,-0.001655031325316237,0.0041525309974498395,-0.4940802289050997,0.8694048221413956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005061454830783556,-0.013264502315156903,0.05899212871740834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17259704,0.28243152,9.703680175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780578521101658,9549,1704780578520843204,imu_link,-0.0018319470030183638,0.004037222286059492,-0.49089077925479907,0.8712098413407685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014660765716752367,0.0054105206811824215,0.07976154681614087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00980665,-0.17259704,9.931194454999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704780578621295926,9550,1704780578621055613,imu_link,-0.0012468075798068733,0.0034948609008894345,-0.4875456129136103,0.8730896327106595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020071286397934786,-0.011519173063162576,0.0778416846389471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038245934999999995,0.20299765499999997,9.774288055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
